,Q46_Do you feel worried about your health due to studying/being at home during COVID-19?,Q47_Why or why not?
1342,Yes,Because I miss my lesson
1343,,
1344,,
1345,,
1346,,
1347,,
1348,,
1349,,
1350,,
1351,,
1352,,
1353,,
1354,Yes,Coran viruses
1355,,
1356,,
1357,,
1358,,
1359,,
1360,,
1361,,
1362,,
1363,,
1364,,
1365,,
1366,,
1367,,
1368,,
1369,,
1370,,
1371,,
1372,,
1373,,
1374,,
1375,,
1376,,
1377,,
1378,,
1379,,
1380,Yes,Because I am just staying
1381,Yes,I'm worried of Covid-19
1382,,
1383,Yes,When I am in crowded place
1384,,
1385,,
1386,,
1387,,
1388,,
1389,,
1390,,
1391,,
1392,,
1393,No,Because I used mouth mask
1394,Yes,Because of covid-19
1395,,
1396,Yes,Because the school has delayed
1397,,
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,Yes,Because of the movements of people at home
1405,,
1406,,
1407,No,No signs of COVID-19 in my state
1408,Yes,It can easily spread to one other
1409,,
1410,,
1411,,
1412,,
1413,,
1414,,
1415,,
1416,,
1417,No,Because God is my protector
1418,Yes,Because of the movements of people at home
1419,No,I trust in God
1420,,
1421,Yes,Beacuse cronavirus has no medicine.
1422,,
1423,,
1424,,
1425,,
1426,,
1427,,
1428,,
1429,Yes,Beacuse the pandemic has no medicine.
1430,,
1431,,
1432,Yes,Because I am staying idol
1433,,
1434,Yes,Because there will be protective measures in school
1435,No,Because cause of covid 19 reduce
1436,Yes,It needs alot of participation 
1437,Yes,School closed and bored at home 
1438,No,I don't know
1439,No,I am safely at home 
1440,,
1441,,
1442,,
1443,,
1444,,
1445,Yes,Because this is communicable disease 
1446,,
1447,Yes,Because this sickness have no medicine yet 
1448,Yes,Because they say it can easily kill 
1449,,
1450,,
1451,,
1452,,
1453,,
1454,,
1455,Yes,Because I maybe effect With disease.
1456,No,No
1457,,
1458,No,Because am safe at home
1459,No,Am safe at home
1460,No,Because stay at home stay safe
1461,No,Because am safe at home
1462,No,Because am safe at home 
1463,No,Because am safe at home
1464,No,Because safe at home
1465,No,Because stay at home is stay at home
1466,No,Because stay at home is stay safe
1467,No,Because stay at home stay safe
1468,No,Because it's safe when you are at home
1469,,
1470,Yes,Because safe at home 
1471,,
1472,,
1473,Yes,It is very dangerous virus 
1474,No,Because  am safe when am at home
1475,No,Because am safe at home 
1476,No,Because stay home stay safe
1477,No,Because stay at home is stay safe
1478,No,Because am safe at home
1479,No,Because am safe at home
1480,No,Because stay at home stay safe
1481,,
1482,No,Because the said stay home stay safe
1483,,
1484,,
1485,No,Getting radio is haerd
1486,No,Because stay home stay safe
1487,,
1488,,
1489,,
1490,,
1491,,
1492,,
1493,,
1494,,
1495,No,No
1496,,
1497,,
1498,Yes,Because Corona is too dangerous 
1499,,
1500,,
1501,,
1502,,
1503,,
1504,,
1505,,
1506,,
1507,,
1508,Yes,Because of corona virus 
1509,No,Because am safe at home
1510,,
1511,,
1512,,
1513,,
1514,Yes,Because corona virus effects human life
1515,Yes,Because of corana virus
1516,,
1517,,
1518,Yes,Because it's bad sickness 
1519,,
1520,,
1521,,
1522,,
1523,,
1524,,
1525,,
1526,,
1527,,
1528,,
1529,,
1530,,
1531,,
1532,,
1533,,
1534,Yes,Because of Cov-19
1535,Yes,Because of Cov-19
1536,Yes,Because of cov-19
1537,Yes,Because of covid-19
1538,Yes,Because of COVID-19
1539,Yes,Because of corona virus
1540,Yes,Because of corona virus
1541,Yes,Because corona virus
1542,Yes,Because of covid 19
1543,Yes,Because of corona virus
1544,Yes,Because its dangerous
1545,,
1546,,
1547,,
1548,,
1549,,
1550,,
1551,,
1552,,
1553,,
1554,,
1555,No,Because I'm at home
1556,,
1557,,
1558,,
1559,,
1560,,
1561,,
1562,,
1563,,
1564,Yes,I followed all the measure
1565,,
1566,Yes,I am worried 
1567,,
1568,,
1569,,
1570,,
1571,No,Because I followed the preventive measures
1572,,
1573,,
1574,Yes,Because of outbreak of covid- 19
1575,,
1576,,
1577,No,I don't know 
1578,,
1579,,
1580,,
1581,,
1582,,
1583,,
1584,,
1585,,
1586,,
1587,,
1588,,
1589,No,Because staying at home is safe
1590,,
1591,,
1592,,
1593,,
1594,,
1595,,
1596,,
1597,,
1598,,
1599,,
1600,,
1601,,
1602,,
1603,,
1604,,
1605,,
1606,,
1607,,
1608,,
1609,,
1610,,
1611,,
1612,,
1613,Yes,Because the school are not functioning
1614,Yes,I want to stay healthy 
1615,Yes,Because I can study well when Am healthy 
1616,,
1617,Yes,Because I can study very well
1618,,
1619,Yes,"Because I don,t want to be infected by any disease "
1620,Yes,Because to study 
1621,Yes,Because I can study well
1622,,
1623,Yes,Because I do not want to be infected by corona virus 
1624,Yes,Because I do not want to disease 
1625,Yes,Because I want to be healthy so that i feed my family 
1626,,
1627,,
1628,,
1629,,
1630,,
1631,,
1632,,
1633,,
1634,,
1635,,
1636,,
1637,,
1638,,
1639,,
1640,,
1641,,
1642,,
1643,,
1644,,
1645,,
1646,,
1647,,
1648,,
1649,,
1650,,
1651,,
1652,,
1653,,
1654,Yes,Due to the covid19 pandemics
1655,,
1656,,
1657,,
1658,,
1659,,
1660,,
1661,,
1662,,
1663,,
1664,No,Because I'm at my own home
1665,,
1666,,
1667,,
1668,,
1669,,
1670,No,Due to covid19 pandemics
1671,,
1672,,
1673,,
1674,,
1675,,
1676,,
1677,,
1678,,
1679,,
1680,,
1681,,
1682,No,Because I am safe at home
1683,,
1684,,
1685,,
1686,,
1687,,
1688,,
1689,,
1690,Yes,Because other people who come to our home might bring the VIRUS to our home 
1691,,
1692,,
1693,Yes,Because other people who come home may bring the disease and I get infected 
1694,Yes,Because infection
1695,,
1696,,
1697,,
1698,,
1699,,
1700,,
1701,,
1702,,
1703,,
1704,,
1705,,
1706,,
1707,,
1708,,
1709,,
1710,,
1711,,
1712,,
1713,,
1714,,
1715,Yes,Because COVID19 is a deadly disease
1716,Yes,The disease is everywhere
1717,Yes,I am worried because the lockdown has stopped very many activities
1718,,
1719,,
1720,,
1721,,
1722,,
1723,Yes,It can affect me in the house because it is an air Born disease
1724,,
1725,,
1726,,
1727,,
1728,,
1729,,
1730,,
1731,,
1732,,
1733,,
1734,,
1735,,
1736,,
1737,,
1738,,
1739,,
1740,,
1741,,
1742,,
1743,,
1744,,
1745,,
1746,,
1747,,
1748,,
1749,,
1750,,
1751,,
1752,,
1753,,
1754,,
1755,,
1756,,
1757,,
1758,,
1759,,
1760,,
1761,,
1762,,
1763,,
1764,,
1765,,
1766,,
1767,,
1768,,
1769,,
1770,,
1771,,
1772,,
1773,,
1774,,
1775,,
1776,,
1777,,
1778,,
1779,,
1780,,
1781,,
1782,,
1783,,
1784,No,I am following the instructions
1785,,
1786,,
1787,No,To avoid contact
1788,,
1789,,
1790,No,To avoid contact
1791,,
1792,,
1793,,
1794,,
1795,,
1796,,
1797,No,Am safe at home
1798,,
1799,Yes,Not happy at home
1800,No,Because am practicing COVID_19 key messages.
1801,,
1802,,
1803,,
1804,,
1805,,
1806,,
1807,,
1808,Yes,Staying at home is a problems 
1809,,
1810,,
1811,,
1812,,
1813,,
1814,,
1815,,
1816,No,Because I don't think it will affect me at home
1817,,
1818,,
1819,,
1820,,
1821,,
1822,Yes,Because I am missing a lot of things to be done in school
1823,,
1824,,
1825,Yes,I am not sure if it is safe at home because the disease is everywhere
1826,Yes,The disease is everywhere even at home
1827,,
1828,,
1829,,
1830,,
1831,,
1832,Yes,I am missing a lot of things that are supposed to be given in the school
1833,Yes,It is a deadly disease
1834,No,Because I am safe
1835,Yes,I am missing a lot of things
1836,No,We follow prevention measures
1837,Somewhat,Safe environment is here
1838,,
1839,No,Home is safer
1840,No,Home is safer
1841,No,Home is safe
1842,Somewhat,No granteer
1843,Yes,No worries
1844,,
1845,No,Home is safe
1846,Yes,I'm safe
1847,Yes,Visitors convey the disease
1848,Yes,We are safe at home
1849,Somewhat,Home is safe with measures
1850,No,I feel dafe
1851,Yes,I am missing a lot of things done in schools
1852,,
1853,,
1854,Yes,I am missing a lot of things
1855,Yes,I am missing a lot of things which are supposed to done in schools
1856,Yes,I am missing a lot of things which are supposed to be done in the school
1857,No,Home is safe
1858,,
1859,,
1860,,
1861,,
1862,,
1863,Yes,Safety isn't grantee
1864,Yes,No Corona-virus
1865,No,I normally don't have contact with other people and am always in isolation.
1866,Yes,I feel insecure while sitting together with other people.
1867,No,Because I don't like staying where people gather.
1868,Yes,Because of CoVID 19 infection among people.
1869,Yes,Because of CoVID 19 infection.
1870,,
1871,Yes,In case if someone infected come to us at home may infect us also
1872,No,Because I am following preventive measures
1873,No,Because we protect ourselves
1874,No,Because I don't interact with people
1875,,
1876,,
1877,,
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,Yes,Because of learning at home is not enough like school
1890,Yes,Because it can affect me
1891,Yes,I fear covid 19
1892,Yes,Because I need more explanation from the text an using
1893,Yes,Safety of my life
1894,Yes,Because of covid 19
1895,Yes,Because of covid 19
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,Yes,Because i want to live long
1905,Yes,I fear covid 19
1906,Yes,I fear covid 19
1907,Yes,Because covid 19 is dangerous
1908,Yes,Because of lockdown
1909,,
1910,,
1911,,
1912,Somewhat,No granteer
1913,,
1914,,
1915,,
1916,,
1917,,
1918,,
1919,,
1920,,
1921,,
1922,,
1923,,
1924,,
1925,,
1926,,
1927,,
1928,,
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,Yes,Covid-19 is a terrible which can not be control
1937,,
1938,Yes,Because I am fearing infection
1939,,
1940,,
1941,No,My children are safe
1942,Yes,Because of infection of CoVID 19.
1943,Yes,Because of CoVID 19 infection.
1944,Yes,Because of its infection among other people to visit us.
1945,Yes,Because of CoVID 19 infection.
1946,,
1947,,
1948,Yes,Because of sickness
1949,,
1950,,
1951,Yes,Because of the pandemic
1952,Yes,Because of the pandemic
1953,No,I am safe at home but worried about my studies
1954,Yes,Because of the pandemic
1955,Yes,Because of covid-19
1956,No,Because I am keeping social distancing
1957,Somewhat,I'm not sure
1958,Yes,Because of the pandemic
1959,Yes,Because the pandemic
1960,,
1961,Yes,Because of the COVID19 pandemic
1962,Yes,Because of the pandemic
1963,Yes,To stop the spread of the disease among learners
1964,,
1965,,
1966,,
1967,,
1968,,
1969,,
1970,Yes,Because learners might not participate actively in the lesson
1971,Yes,Because Corona can kill
1972,,
1973,,
1974,,
1975,Yes,Corona has stopped all our activities
1976,Yes,By this virus can kill
1977,,
1978,,
1979,,
1980,Yes,Many activities have stopped due to covids
1981,,
1982,Somewhat,Afraid of the virus
1983,,
1984,No,I'm staying a lone.
1985,,
1986,Yes,Because of the pandemic
1987,,
1988,No,Because Iam seperate from public
1989,,
1990,Yes,The pandemic is everywhere
1991,,
1992,,
1993,,
1994,,
1995,,
1996,,
1997,,
1998,,
1999,,
2000,,
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,Yes,Because there is no interaction with Learners
2019,,
2020,,
2021,,
2022,,
2023,,
2024,No,because  am alone  at home  
2025,,
2026,Yes,I am not sure if the pandemic will get finished
2027,,
2028,,
2029,,
2030,,
2031,Yes,Because of the pandemic
2032,Yes,Because of the pandemic
2033,Yes,People say there is Corona-virus
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,No,Alot of home work at home. Better at school
2042,Yes,Sometimes my place get congested that can bring worries
2043,,
2044,,
2045,,
2046,Yes,Schools do orders some furnitures covid had affected lives 
2047,,
2048,Yes,Since the covid started teachers became iddle and life is hard for survival
2049,No,I have access to my radio learning
2050,,
2051,,
2052,,
2053,,
2054,,
2055,,
2056,No,Afraid of covid
2057,Yes,Lessons at home is not like at schools 
2058,Yes,At home without work and my children without schools 
2059,Yes,Becouse I am at home and everyone is at home
2060,Yes,During the school time my time was organized but now is disorganized 
2061,,
2062,,
2063,Yes,No schools is useless
2064,Yes,Because Schools were closed.
2065,No,Becouse I am staying at home 
2066,No,To safe my health 
2067,Yes,Because it delay studies.
2068,,
2069,Yes,Because he is missing his studies and even the presence of teachers.
2070,Yes,Missing studying together with friends due to COVD19.
2071,No,Since staying in ine place is not feeling me comfortable 
2072,,
2073,Yes,Because Schools were closed.
2074,,
2075,Yes,My children future is unknown now as Schools are closed.
2076,,
2077,,
2078,Yes,Because she is uncertain of her children future.
2079,,
2080,Yes,Because of the pandemic
2081,Yes,Because of the pandemic
2082,Yes,Because of the pandemic
2083,Yes,Because of the pandemic
2084,Yes,Because of the pandemic
2085,Yes,Because of the pandemic
2086,Yes,No granteer
2087,,
2088,,
2089,Yes,We know there is a disease
2090,No,There is no health thread
2091,Yes,Because of covoid-19 disease
2092,,
2093,No,No worries because we observe the measures
2094,Yes,Because of the pandemic
2095,Yes,Because of the pandemic
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
2110,,
2111,,
2112,,
2113,,
2114,,
2115,,
2116,,
2117,,
2118,,
2119,,
2120,,
2121,,
2122,,
2123,Yes,Because i fear it
2124,,
2125,Yes,Because we have no health facility
2126,,
2127,Yes,Because no good hospital
2128,Yes,Because no work no school
2129,Yes,Because lot not enough
2130,Yes,Am not getting enough knowledge
2131,Yes,Because no school
2132,Yes,What i learn not enough
2133,Yes,Because no school
2134,Yes,Because no school
2135,Yes,Because i don't get enough knowledge
2136,Yes,Because no school
2137,Yes,Because what i get not like school
2138,Yes,Because no school
2139,Yes,Because I want to study well
2140,,
2141,Yes,Because Am fearing corona virus 
2142,Yes,Because I want to be infected by any diseases 
2143,Yes,Because I do not want this infected by corona virus
2144,Yes,Because  I do not want covid 19
2145,Yes,Because I do not want to be infected by corona virus
2146,Yes,Because corona virus will not affect
2147,,
2148,,
2149,Yes,I do not want to be infected by any disease 
2150,Yes,Because I want live 
2151,Yes,Because I want to study peacefully
2152,Yes,Because I want live 
2153,Yes, Because to want live 
2154,Yes, I want t live
2155,Yes,Because I want to live 
2156,Yes,Because I want to live 
2157,Yes,Because to learn more 
2158,Yes,I want to live 
2159,Yes,Because I want to live 
2160,,
2161,Yes,I want to live 
2162,Yes,Best ng healthy is good 
2163,Yes,Is better to be healthy 
2164,Yes,Because to study well
2165,Yes,Because I want to live 
2166,,
2167,,
2168,,
2169,Yes,Because I want to be healthy
2170,Yes,Because I can able to teaches 
2171,Yes,Because  want to live 
2172,Yes,Because I want to be healthy 
2173,Yes,Because I want to live 
2174,Yes,Because I want to live
2175,Yes,Because I want to live 
2176,Yes,Because I want to live 
2177,Yes,I want to live 
2178,Yes,Because i want to live 
2179,,
2180,,
2181,,
2182,,
2183,Somewhat,Because I have distanced myself from other
2184,,
2185,Yes,Because all the schools are being closed
2186,,
2187,,
2188,,
2189,,
2190,,
2191,,
2192,Yes,Because of Corona vrus
2193,,
2194,,
2195,,
2196,,
2197,,
2198,,
2199,,
2200,,
2201,,
2202,,
2203,,
2204,,
2205,,
2206,,
2207,,
2208,,
2209,,
2210,,
2211,,
2212,,
2213,,
2214,,
2215,,
2216,,
2217,,
2218,,
2219,,
2220,,
2221,,
2222,,
2223,,
2224,,
2225,,
2226,,
2227,,
2228,,
2229,,
2230,,
2231,,
2232,,
2233,,
2234,,
2235,,
2236,,
2237,,
2238,,
2239,,
2240,,
2241,,
2242,,
2243,,
2244,,
2245,,
2246,,
2247,,
2248,,
2249,,
2250,,
2251,,
2252,,
2253,,
2254,,
2255,,
2256,,
2257,,
2258,,
2259,,
2260,,
2261,,
2262,,
2263,,
2264,,
2265,,
2266,,
2267,,
2268,,
2269,,
2270,,
2271,,
2272,,
2273,,
2274,,
2275,No,No confirmed cases in my payam
2276,,
2277,,
2278,,
2279,,
2280,,
2281,,
2282,,
2283,,
2284,,
2285,,
2286,,
2287,,
2288,,
2289,,
2290,,
2291,,
2292,,
2293,,
2294,,
2295,,
2296,,
2297,,
2298,,
2299,,
2300,,
2301,,
2302,,
2303,,
2304,,
2305,,
2306,,
2307,,
2308,,
2309,,
2310,,
2311,,
2312,,
2313,,
2314,,
2315,,
2316,,
2317,,
2318,,
2319,Yes,Because of the pandemic
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,,
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,Yes,Am worried of the diseas
2353,,
2354,,
2355,,
2356,No,"Because am confine ,cann,t move so o knew am control"
2357,,
2358,Somewhat,Am worried of the diseas
2359,Yes,Because of the sickness and that is why the schools ate closed down.
2360,,
2361,,
2362,Somewhat,Because of diseas
2363,,
2364,Yes,Because of covid 19 disease we are affraid since our school is lacking more things
2365,,
2366,,
2367,,
2368,Yes,Am worried of time wastedand disease
2369,Yes,Am affraid that the disease will kill people
2370,,
2371,,
2372,,
2373,Yes,Am worried that it will kill poeple
2374,,
2375,Yes,Death
2376,,
2377,,
2378,Yes,Because is death we are always worried
2379,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2386,,
2387,,
2388,,
2389,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2396,,
2397,,
2398,,
2399,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2406,,
2407,,
2408,,
2409,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2416,Yes,I thought schools might not open again
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2426,Yes,Because of social distancing
2427,,
2428,Yes,Because of social distancing
2429,Yes,Someone may come with virus and get in contact with me.
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2436,,
2437,,
2438,,
2439,No,I put measures of protection in place
2440,Yes,Because of pandemic
2441,,
2442,No,Put in the hand of God
2443,,
2444,,
2445,,
2446,,
2447,,
2448,,
2449,Yes,Study during covid 19 is not like normal school
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2456,,
2457,,
2458,,
2459,,
2460,,
2461,,
2462,,
2463,,
2464,,
2465,,
2466,,
2467,,
2468,,
2469,,
2470,,
2471,,
2472,,
2473,,
2474,,
2475,No,No schools
2476,No,Iam alone
2477,,
2478,,
2479,,
2480,No,Social distance at home is ok not like the one in the school.
2481,Yes,We have apace at home
2482,No,Because am at home
2483,,
2484,No,At home social distance good
2485,Yes,Am safe at home
2486,No,At home social distance is good
2487,,
2488,No,At home am safe
2489,,
2490,,
2491,No,No one has contracted with Civic 19
2492,No,I observe social distancing 
2493,No,My immediate family members are Covid- 19 free currently 
2494,,
2495,,
2496,,
2497,,
2498,,
2499,No,Following preventive measures
2500,,
2501,Yes,Because staying at home with out interacting with others is not good
2502,,
2503,,
2504,,
2505,,
2506,,
2507,,
2508,Yes,Because I want to live 
2509,,
2510,,
2511,Yes,Because I can study well 
2512,,
2513,,
2514,Yes,Only to live 
2515,,
2516,,
2517,Yes,Because I want to live 
2518,,
2519,No,I don't feel worried totally about being studying at home
2520,Yes,I want to educate well 
2521,,
2522,,
2523,Yes,I want to learn 
2524,,
2525,,
2526,,
2527,Yes,Only to live 
2528,Yes,Because I want learn 
2529,Yes,Because I want to live 
2530,Yes,Because being healthy is good
2531,,
2532,Yes,"Because I don't, want to get weak "
2533,Yes,Because being healthy is very important 
2534,Yes,To live long 
2535,Yes,Because my healthy is good 
2536,Yes,Because school close
2537,Yes,School shut down
2538,Yes,Because no school
2539,Yes,Lockdown
2540,Yes,Lockdown
2541,Yes,Because all things i use to do stop
2542,Yes,Lockdown
2543,Yes,Yes because of lockdown
2544,Yes,Because am at home
2545,Yes,Because no school
2546,Yes,Because no good hospital in the area
2547,Yes,Because of the disease
2548,Yes,I put face mask
2549,Yes,Because it affects me
2550,Yes,I need my Health to be safe
2551,No,Frequent practice of washing hands will prevent coronas that is why am not worry
2552,,
2553,,
2554,,
2555,No,We observe health measures
2556,,
2557,,
2558,,
2559,No,Because covid 19 is not in Yei.
2560,,
2561,,
2562,Yes,Because one can not discuss with friends and even not go to school.
2563,,
2564,,
2565,Yes,Because aIam losing a lot.
2566,No,Because I have not heard of coronavirus in Yei.
2567,,
2568,,
2569,,
2570,,
2571,No,Because at home I don't come into contact with other people.
2572,No,Because there no people who come to our home during the period of coronavirus.
2573,,
2574,,
2575,,
2576,Yes,Lack of food and money to take care of myself during the season of covid 19.
2577,,
2578,No,Because at home am alone and don't come into contact with us.
2579,,
2580,Yes,Because with the lockdown there is no way to get money for treatment and feeding.
2581,,
2582,No,Because I am safe and secured while at home.
2583,No,Because I don't interact with other people from out side.
2584,No,Because I don't interact with other people and therefore consistently adhere to the preventive measures .
2585,,
2586,Yes,There are very many challenges while at home
2587,No,I have my notes and I follow the radio learning
2588,,
2589,,
2590,,
2591,No,I have learnt from people how to prevent myself from coronas virus.
2592,No,Because she stay with power of God 
2593,No,She has no physical seen someone died of coronas that is why she is not worry of
2594,Yes,Corona virus
2595,,
2596,,
2597,,
2598,,
2599,,
2600,,
2601,,
2602,Yes,Corona virus
2603,,
2604,,
2605,,
2606,,
2607,,
2608,,
2609,,
2610,,
2611,,
2612,,
2613,,
2614,,
2615,,
2616,,
2617,,
2618,,
2619,,
2620,,
2621,,
2622,No,Stay at home with parents is safe
2623,,
2624,,
2625,,
2626,,
2627,,
2628,,
2629,,
2630,,
