,Q46_Do you feel worried about your health due to studying/being at home during COVID-19?,Q47_Why or why not?
2631,,
2632,,
2633,,
2634,,
2635,,
2636,,
2637,,
2638,,
2639,,
2640,,
2641,,
2642,,
2643,,
2644,,
2645,,
2646,,
2647,,
2648,,
2649,,
2650,,
2651,,
2652,,
2653,,
2654,,
2655,,
2656,,
2657,,
2658,,
2659,Yes,It's due covid-19 pandemic
2660,,
2661,No,Because we stay while observing distancing
2662,No,Because I am staying with my family members
2663,,
2664,Yes,I am worried about the disease because it doesn't have a vaccine
2665,Yes,I am worried because this disease is deadly and have no vaccine
2666,,
2667,Yes,I am worried because anyone nay bring disease at home
2668,No,Because I am safe in my house
2669,,
2670,Yes,Iam worried because if i greet some one I feel as if I may contract the disease to the rest of the family members
2671,No,Because I do stay at home with my parents.
2672,,
2673,,
2674,,
2675,Yes,I am worried because of the disease
2676,No,Iam not worried because Iam mixing up with other people
2677,Yes,Because of the disease
2678,,
2679,,
2680,,
2681,,
2682,,
2683,Yes,Covid 19 is transmitted through greeting
2684,Yes,Went I get out I may contract Covid 19
2685,No,I believed in God for protection
2686,No,Am aware of covid 19 protection measures
2687,,
2688,No,No covid 19 
2689,,
2690,No,I don't think it exist
2691,Yes,Covid 19 spread on air 
2692,No,I don't get because it has not affected my
2693,No,I known how protect my self
2694,,
2695,Yes,Mental illnesses may developed due to studying alone
2696,Yes,I fear being affected by covid 19
2697,Yes,Fear of being infected
2698,,
2699,,
2700,Yes,Fear of getting Covid 19 as I listen to radio lesson
2701,Yes,Fear Covid 19
2702,Yes,Because of flood that may causes illnesses
2703,Yes,It is dangerous
2704,,
2705,,
2706,,
2707,,
2708,,
2709,Yes,It is dangerous
2710,,
2711,,
2712,,
2713,,
2714,,
2715,,
2716,,
2717,,
2718,,
2719,,
2720,,
2721,,
2722,,
2723,,
2724,,
2725,,
2726,,
2727,Yes,It is dangerous
2728,Yes,It is serious
2729,,
2730,,
2731,,
2732,,
2733,,
2734,,
2735,,
2736,Yes,Because Corona virus is a killer disease
2737,,
2738,,
2739,,
2740,,
2741,,
2742,,
2743,,
2744,,
2745,,
2746,Yes,Because children lose Hope on studies and no longer hear parents advise.
2747,Yes,Because children are no longer staying at home and you don't know what they are doing.
2748,Yes,One will be affected with Corona.
2749,,
2750,Yes,One will contract the virous.
2751,Yes,Because I fearing over crowded place
2752,,
2753,,
2754,No,I am not worried because it has not been here and also I followed the protective measures
2755,No,No body will come and spread the disease in my own house
2756,Yes,Infected person may come and spread the disease 
2757,,
2758,No,I'm safe
2759,,
2760,,
2761,Yes,No granteer safety measures
2762,Yes,We use safety measures for protection
2763,No,I think being at home reduces the chance of disease spreading very fast
2764,,
2765,Somewhat,There is no health granteer
2766,,
2767,No,I consider home as safe
2768,,
2769,,
2770,,
2771,Yes,I fear infection
2772,Yes,I fear infection
2773,,
2774,No,He is aware of preventive measure by washing regular Hans with soaps 
2775,No,She is already aware of preventive measures
2776,No,Becouse I am avoiding physical contact 
2777,No,I am safe at home
2778,Yes,Spread of the disease from one person to another 
2779,,
2780,,
2781,Yes,Situations 
2782,,
2783,Yes,To be safe 
2784,,
2785,,
2786,Yes,Closure of the schools 
2787,,
2788,No,Is just like any other diseases so there is no need to worry about
2789,Yes,Because coronas always spread from one person to another
2790,Yes,Because it can affect me and my family if no precaution is taken
2791,Yes,Because this is a sickness that kills people 
2792,,
2793,,
2794,Yes,Because coronas can kill and spread faster 
2795,Yes,Because it spread quickly and kills people in shortest time
2796,,
2797,,
2798,,
2799,Yes,Because of lockdown
2800,Yes,Because i don't want disease to affect me
2801,Yes,So that all people should protect them selves from the disease
2802,Yes,Because no school
2803,Yes,So that i can protect my self
2804,Yes,Because it can not affect me
2805,Yes,Because if don't follow preventive measures he will simply affect by disease
2806,Yes,Because all institution close
2807,Yes,Because it can affect me
2808,,
2809,Yes,Because of lockdown
2810,Yes,I worried so much because no hospital here
2811,No,Because I don't know weather this is exactly existing
2812,No,Because of the social distance
2813,,
2814,,
2815,,
2816,,
2817,,
2818,,
2819,,
2820,,
2821,,
2822,,
2823,,
2824,,
2825,,
2826,,
2827,,
2828,,
2829,,
2830,,
2831,Yes,At home am safe
2832,No,Am safe at home
2833,No,At home am safe
2834,,
2835,No,Social distance at home is not bad
2836,No,At home situation is good no croud
2837,,
2838,,
2839,,
2840,,
2841,,
2842,,
2843,,
2844,,
2845,,
2846,,
2847,,
2848,,
2849,,
2850,,
2851,,
2852,Yes,Because am fear of out break of covid-19
2853,No,Because am alone at am home 
2854,,
2855,,
2856,,
2857,,
2858,Yes,Because it's killer disease
2859,Yes,Because of safety health 
2860,,
2861,Yes,Because fear of covid-19 
2862,Yes,Because of covid-19 virus 
2863,Yes,Because of covid-19 virus
2864,Yes,Because of covid-19
2865,,
2866,,
2867,,
2868,,
2869,,
2870,,
2871,,
2872,,
2873,,
2874,Yes,Because it kills 
2875,Yes,I wants to be safe
2876,Somewhat,Because I'm staying in the bush far away from the town
2877,,
2878,,
2879,Yes,I don't wants to contract the virus
2880,Yes,Because is bad virus which can be contracted from one person to another
2881,,
2882,,
2883,,
2884,Yes,The virus is dangerous
2885,Yes,Because I am worried of infection
2886,,
2887,,
2888,Yes,Because it has closed the schools
2889,,
2890,Somewhat,At home
2891,Yes,Because I have take care of my health
2892,,
2893,,
2894,,
2895,,
2896,,
2897,Somewhat,Because am not sure if Covid-19 is in South Sudan
2898,,
2899,,
2900,,
2901,,
2902,,
2903,,
2904,,
2905,,
2906,,
2907,,
2908,,
2909,,
2910,,
2911,,
2912,,
2913,,
2914,,
2915,,
2916,,
2917,,
2918,,
2919,,
2920,Yes,Because it is frustrated
2921,Somewhat,I am not practice to that 
2922,Yes,"No competition among them due 
 the different level "
2923,,
2924,,
2925,,
2926,,
2927,,
2928,,
2929,,
2930,Yes,I am worried of covid-19
2931,,
2932,,
2933,,
2934,,
2935,,
2936,,
2937,,
2938,,
2939,Yes,I want to learn 
2940,Yes,Because being healthy is very important 
2941,Yes,Because being healthy is good 
2942,,
2943,,
2944,,
2945,,
2946,,
2947,,
2948,Yes,Because I fear corona virus 
2949,,
2950,Yes,I fear corona virus 
2951,Yes,I fear corona virus 
2952,,
2953,,
2954,,
2955,,
2956,,
2957,,
2958,,
2959,,
2960,,
2961,,
2962,Yes,Frustrated
2963,Yes,I want to be healthy 
2964,,
2965,,
2966,,
2967,Yes,Iam worried because some time I may have contact with other people and forget to wash my hands
2968,No,Because Iam staying with my parents
2969,,
2970,,
2971,,
2972,Yes,Home is some time not safe
2973,Yes,Because the disease have cure
2974,,
2975,,
2976,,
2977,,
2978,Yes,Because some time you stay with people whom you don't Know their status.
2979,,
2980,,
2981,No,There is no more congestion at home
2982,Yes,Because of Crowd some times
2983,,
2984,,
2985,,
2986,,
2987,,
2988,,
2989,Yes,I want to be safe from covid 19
2990,,
2991,Yes,At first time of covid 19 was new thus created worry
2992,Yes,Fear get infected by covid 19
2993,Yes,Fear being infected by covid 19
2994,Yes,Fear infection covid 19
2995,No,No need to worry
2996,Yes,Fear of getting infected
2997,No,It seems like there's no covid 19 disease
2998,Yes,Coronavirus is real and it can kill people.
2999,Yes,Coronavirus is real and it can kill
3000,No,Because there are no people around me during my radio lessons.
3001,No, I feel safe went I am at home
3002,Yes,Because I am fearing infection 
3003,,
3004,Somewhat,"There is no way because everything is closed,staying idle is tiredsome"
3005,,
3006,No,There is no fear
3007,No,There is no worry
3008,No,Am safe at home
3009,,
3010,,
3011,,
3012,,
3013,No,There is no worry
3014,No,I protect my self from public gathering
3015,,
3016,,
3017,No,Because am safe at home since there is no public gathering
3018,No,"The only problem is that schools are closed,other wise each and everyone has their day"
3019,,
3020,No,Because I usually used to put my mouse-_masks and carrying hand_sanitizer
3021,No,Being at home is safe
3022,No,Am not worried
3023,,
3024,,
3025,,
3026,No,Am protecting myself at home
3027,Somewhat,Yes because there are still public gatherings
3028,,
3029,,
3030,,
3031,,
3032,,
3033,Yes,Because of COVID-19 
3034,Yes,Because of covid-19
3035,Yes,Because of co
3036,No,I don't feel worried because I am in ny home
3037,No,Because I am in our home safely
3038,,
3039,,
3040,,
3041,,
3042,,
3043,Yes,"Because all schools where closed due to covid-19, that why I'm not okay with the condition"
3044,No,Because I usually stay at home
3045,,
3046,,
3047,,
3048,Yes,"Because we use to listening radio many, at home"
3049,Yes,Because I don't have tool or material for covid-19 like mask_amd hand sanitizer to protect me
3050,,
3051,,
3052,No,O
3053,,
3054,,
3055,No,Because I use to protect my self by using mask mouse and applying hann sanitizers throughout .
3056,,
3057,Yes,Because I'm not learning more
3058,,
3059,,
3060,,
3061,,
3062,Yes,I wants to go to the next class
3063,Yes,The virus can be carry to me by other people
3064,,
3065,,
3066,,
3067,,
3068,,
3069,,
3070,Somewhat,Covid-19 is the killer that why I am worried
3071,,
3072,,
3073,,
3074,,
3075,,
3076,Yes,It's because of the covid-19
3077,,
3078,,
3079,,
3080,,
3081,Somewhat,I am worried because covid-19 can kill
3082,Yes,Corona panic
3083,No,I'm feeling safe at home
3084,,
3085,,
3086,,
3087,,
3088,,
3089,,
3090,,
3091,,
3092,Yes,Because of Covid 19
3093,,
3094,No,Iam seperate from public
3095,No,Because I always wash my hands with soaps and keep social distant
3096,No,"Because there many sickness apart from Coronas that kills, so no need to fear Coronas."
3097,Yes,Because it kills 
3098,Yes,Because it kills people
3099,No,Self protection
3100,,
3101,Yes,Because covid 19has interrupted school
3102,Yes,More knowledge on covid 19
3103,,
3104,No,Keeping Coronas rules
3105,No,Because no one has died here in ikwoto
3106,Yes,Because of no protection
3107,No,No sharing of one desk
3108,,
3109,Yes,Worry because it spread through greetings therefore if one is staying at home you will not get.
3110,Yes,She is not so much worry because the preventive measures which was taught for them they are able keeping themselves safe.
3111,Yes,No protection
3112,,
3113,,
3114,,
3115,,
3116,,
3117,Yes,Because of covid19
3118,Yes,Corona virus is aserious disease that affect anyone  world wide
3119,Yes,Crona virus has become a very bad disease nation wide not only in South Sudan but equally world wide
3120,Yes,You can worry about the situation that occurred in the area
3121,Yes,Because the disease may spread very fast
3122,No,We always wash our hands
3123,,
3124,,
3125,No,Following preventive measures
3126,,
3127,No,Following preventive measures
3128,No,Following preventive measures
3129,,
3130,,
3131,No,I am safe 
3132,,
3133,,
3134,,
3135,,
3136,,
3137,,
3138,,
3139,,
3140,,
3141,,
3142,,
3143,Yes,Because am fear of covid-19 
3144,Yes,Because of covid-19 
3145,,
3146,,
3147,,
3148,Somewhat,No fear
3149,,
3150,,
3151,Somewhat,No
3152,,
3153,No,I am alone.
3154,,
3155,,
3156,,
3157,,
3158,,
3159,,
3160,,
3161,Yes,Some people cough a lot
3162,,
3163,,
3164,,
3165,Yes,Because of CoVID 19 infection.
3166,Yes,Because of the infection of CoVID 19.
3167,,
3168,Yes,Because of CoVID 19 infection among people in the community.
3169,,
3170,,
3171,No,I'm fine because there are no many people at home.
3172,No,Because I am protected .
3173,,
3174,,
3175,No,Because there is no infection of CoVID 19 at home.
3176,Yes,Because of CoVID 19 infection among people.
3177,Yes,Because of CoVID 19 infection among people.
3178,No,Because I am fine at home.
3179,No,Because nobody is coming to our house.
3180,Yes,Because of studies at home.
3181,Yes,Because of CoVID 19 infection.
3182,,
3183,Yes,Because of CoVID 19 infection.
3184,Yes,Because of CoVID 19 infection no good studies at home.
3185,,
3186,,
3187,,
3188,,
3189,Yes,Because of CoVID 19 infection among people.
3190,,
3191,Yes,Because CoVID 19 has interrupted our studies at school and now there is no proper learning.
3192,,
3193,Yes,Because CoVID 19 disease kills people.
3194,Yes,Because CoVID 19 disease kills many people.
3195,,
3196,Yes,Because I am worried about my studies.
3197,,
3198,No,Because there is no gathering at home.
3199,Yes,Because of CoVID 19 infection among people.
3200,,
3201,,
3202,Yes,Because of CoVID 19 disease which can kill people.
3203,,
3204,Yes,Because of CoVID 19 infection has interruption with studies.
3205,,
3206,,
3207,Yes,Because of CoVID 19 infection among people may infect anyone.
3208,Yes,Because of CoVID 19 infection among people.
3209,,
3210,Yes,Because of CoVID 19 infection and has also affected our learning.
3211,,
3212,,
3213,,
3214,,
3215,,
3216,,
3217,Yes,Because some people don't follow the coronaviru guidelines
3218,,
3219,Yes,Not to be caught up by by coronaviru
3220,No,Good to stay at home
3221,Yes,No learning takes place
3222,,
3223,,
3224,,
3225,,
3226,,
3227,Yes,It doesn't has cure
3228,,
3229,,
3230,,
3231,,
3232,,
3233,,
3234,,
3235,,
3236,,
3237,,
3238,,
3239,,
3240,,
3241,,
3242,,
3243,,
3244,,
3245,,
3246,,
3247,,
3248,,
3249,,
3250,,
3251,,
3252,,
3253,Yes,Because at home am safe
3254,No,Only thing is taking precautionary measures
3255,Yes,Delayed being in the school
3256,,
3257,,
3258,No,Because am safe at home
3259,,
3260,,
3261,,
3262,,
3263,,
3264,,
3265,,
3266,Yes,Corona virus is dangerous at our age
3267,Yes,Because l care with my life.
3268,,
3269,,
3270,,
3271,,
3272,Yes,Because Covid 19 is the most dangerous disease I have ever heard of
3273,Yes,Covid 19 is for real
3274,No,Because we normally stay at home
3275,,
3276,Yes,Because of being alone
3277,,
3278,,
3279,,
3280,,
3281,,
3282,,
3283,,
3284,,
3285,,
3286,,
3287,,
3288,,
3289,,
3290,,
3291,,
3292,,
3293,,
3294,,
3295,Yes, To implement roles of covid-19.
3296,Yes,people are deserves Social distance
3297,Yes,no worry in village
3298,Yes,fears for covid 19
3299,Yes,Fear of COVID-19
3300,,
3301,,
3302,,
3303,,
3304,,
3305,,
3306,,
3307,,
3308,,
3309,,
3310,,
3311,,
3312,,
3313,,
3314,,
3315,,
3316,Yes,I fear to contract the virus
3317,No,Covid 19 will never come here
3318,,
3319,,
3320,,
3321,Yes,So that I don't get covid 19.
3322,,
3323,,
3324,Somewhat,"Staying at home.
"
3325,,
3326,,
3327,,
3328,Somewhat,Movement in community any how .
3329,Yes,Corona viruses
3330,Yes,Because of convect 19
3331,Yes,Because it is pandemic
3332,Yes,Because of social distancing and association with other people
3333,,
3334,,
3335,,
3336,Yes,I fear my children will contract Corona if they moved out
3337,,
3338,,
3339,,
3340,,
3341,,
3342,Yes,Infected person may come to my house spread the disease 
3343,,
3344,,
3345,,
3346,,
3347,,
3348,,
3349,,
3350,,
3351,,
3352,,
3353,,
3354,,
3355,,
3356,No,Because Corona is not to much here in our area.
3357,,
3358,Somewhat,We have prevention measures
3359,Yes,Because they said Corona is dangerous
3360,Yes,Because coronas can kill people.
3361,,
3362,No,I am keeping my self away from covid_19 
3363,Yes,No pains 
3364,No,I am safe at home 
3365,,
3366,No,I am avoiding contact 
3367,,
3368,,
3369,,
3370,No,I am avoiding the contact 
3371,No,I am at home 
3372,,
3373,,
3374,,
3375,No,I am safe 
3376,Yes,Is killing people 
3377,,
3378,,
3379,No,It's safe no big number of people at home
3380,,
3381,No,At home environment is good
3382,No,"No, worry"
3383,,
3384,Yes,Children are just sitting idols mark a lot of noise
3385,Yes,Our learners are not serious about their learning.
3386,,
3387,,
3388,No,Because I'm at home
3389,,
3390,Yes,Because I don't have time a lot working at home.
3391,,
3392,Yes,Because l will be moving to school everyday no time for listening to the radio
3393,Yes,Because it's deadly disease
3394,,
3395,,
3396,Yes,Because l care about my life
3397,Somewhat,I am not worried
3398,,
3399,,
3400,Yes,Because of the Covid-19
3401,,
3402,Yes,I am fearing covid-19
3403,Yes,Because it is frustrated
3404,No,I feel safe at home
3405,,
3406,,
3407,No,I feel normal
3408,,
3409,No,I trust God
3410,Somewhat,I don't have any worried
3411,Yes,It's a bad disease
3412,,
3413,,
3414,,
3415,Yes,No safety
3416,,
3417,Yes,Bad news
3418,Yes,I don't want covid19
3419,No,Home is safely
3420,Yes,No school
3421,Yes,Corona virus
3422,No,Home is satey
3423,Yes,Need to read but no school
3424,,
3425,No,Home safety
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,No,We feel we are all healthy.
3433,,
3434,,
3435,Yes,Because I don't have time a lot working at home.
3436,,
3437,Yes,Fear of spread of the virus even during learning process.
3438,,
3439,,
3440,,
3441,,
3442,No,Because I am safe by saying at home as part of preventive measures of pandemic.
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,Yes,I doing lesson during covid_ 19
3454,Somewhat,Some time if there is no teachers
3455,Yes,Because I am fearing with COVID_19
3456,Yes,"Yes,because it created more poverty at my home"
3457,No,Because am at home and safe
3458,No,I feel am safe at home
3459,No,I just feel God will protect us
3460,No,Because am at home and safe
3461,Yes,Movement always result to covid19.
3462,,
3463,,
3464,Yes,Am worried of my education since schools are closed
3465,,
3466,,
3467,,
3468,Yes,Children are practicing bad behavior
3469,,
3470,,
3471,Yes,It's because teaching is not going on
3472,No,He can able to protect himself from Covid 19
3473,Yes,Because he is not going to school.
3474,No,Because she studies well
3475,No,Because he can able to protect himself from Covid 19
3476,No,He guides himself from Covid 19
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,Yes,It cussed a lot delayance 
3485,,
3486,Yes,Because it spread faster than any other diseases and it also kills that is why am worry at home.
3487,Yes,Because it kills people
3488,Yes,She feels worried that coronas might attack her if she don't keep social distant at home and regular washing of hands
3489,,
3490,,
3491,No,Am less contact with people 
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,No,I'm not studying
3499,,
3500,Yes,Because diseases outbreak
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,No,Because I am safe
3509,No,Iam protected at home
3510,No,Iam only with my family
3511,,
3512,Yes,I do listen to the radio lesson at neighbour house
3513,No,Iam protected at home
3514,,
3515,,
3516,No,Iam out of public
3517,No,Because Iam not in public places
3518,No,Life is God respnsibility
3519,,
3520,Yes,Because of the covid-19
3521,,
3522,,
3523,No,I feel worried because of covid-19
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,Yes,Parents may not follow all the guidelines at home
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,No,"At home, we stay safe"
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,Yes,Not worried because staying at home is safe
3563,,
3564,,
3565,Yes,The number of the people is graded
3566,Yes,"Keeping social distance mesure are hard follow, "
3567,Yes,No trust during learning
3568,Yes,My worried is no social distance is practice
3569,Yes,Fear of staying idle
3570,Yes,It delay the progress of education
3571,No,Sometimes i will contract the deaseas
3572,,
3573,No,Because am keeping social distance
3574,,
3575,No,Iam following the preventives measures in regard to covid 19 pandemics
3576,No,Preventives measures are in place
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,No,Because am keeping preventives measures
3584,,
3585,,
3586,No,No facemasks
3587,,
3588,No,Because I practice social distancing
3589,,
3590,,
3591,,
3592,No,I observed covid 19 preventives measures
3593,,
3594,No,We are of preventives measures in regard to covid 19 pandemic
3595,No,I stays by my self
3596,,
3597,Yes,No access to get food for the family
3598,,
3599,,
3600,,
3601,Yes,"No works, no food for the family"
3602,,
3603,,
3604,,
3605,Yes,Because atime I fear the spread of the virus which looming all over the globe.
3606,Somewhat,Due to the covid-19
3607,,
3608,Yes,Education on air is not enough
3609,,
3610,,
3611,No,Because she can able to protect herself.
3612,No,It's because at home I feel safe
3613,Yes,The Corona has spoiled alot of our time
3614,,
3615,No,Am not sure whether Corona is here in South Sudan
3616,No,Because been at home is more safety than missing with other people.
3617,No,"It's because I don't move,I always remain at home"
3618,No,I feel safe at home
3619,No,Because she can protect her self from Covid 19.
3620,No,Because she can able to protect her self from Covid 19.
3621,,
3622,No,Because vshe can protect her self.
3623,No,Home is safety
3624,No,Home safety
3625,Yes,People stay at home only
3626,No,Home is safetg
3627,No,Because he can able to protect.
3628,No,Because we have protection materials and preventive material like handwashing tap and hand sanitizer at home to use with my family
3629,No,Because I believe staying at home is safer than in school
