Q48_Do you feel worried about your safety due to being at home during COVID-19?,Q49_Why or why not?
No,Home is safer than public places
Somewhat,They trained us
,
No,We follow prevention measures
Somewhat,Home may be unsafe too
No,We apply prevention measures
Yes,Visitors can bring the disease
No,I think I'm safe
,
No,I follow prevention measures
No,I'm comfortable
Yes,Measures for safety are not observed by some people
Yes,Others can bring disease
Yes,We follow prevention measures
Yes,Our is secured
Yes,Because the teachers are not around to help me
,
,
Yes,I am missing a lot of things which are supposed to be given by my teachers
Yes,The teachers are not around to help me to get new ideas
Yes,The teachers are not around to help me with the school work
No,Safety there
,
,
,
,
,
Yes,Home is Abit safe
No,I'm safe
Yes,I always feel not mixed up with the neighbors.
Yes,Because of other people coming to our home yet I may not know where they are coming from.
No,I always like sitting alone and like to remain at our home only.
No,Because I don't what will happen.
No,Because I am alone there is no gathering at home.
,
Yes,If someone infected visited our house can infect
No,I am following preventive measures at home.
No,There is no problem that makes me worry.
No,We are following preventive measures
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,I don't want to be infected by Covid19
Yes,Because its dangerous
Yes,Because of covid 19
Yes,I want to be safe
Yes,I fear covid 19
Yes,Because covid 19 shut down everything
Yes,Covid 19 is dangerous
,
,
,
,
,
,
,
,
Yes,I don't want to be infected by the disease
Yes,Covid 19 is dangerous disease
Yes,Because no good hospital here
Yes,Because i don't want to be infected by covid 19
Yes,Because make people to stay at home
,
,
,
Yes,The disease spread easily that it can be carried to other people home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I don't know who is sick who is not sick
,
No,Because I am staying alone at home
,
,
No,We are safe at home
Yes,Because of CoVID 19 it is dangerous disease.
No,Because l keep social distancing from each other.
Yes,Because I shall protect myself from CoVID 19 by washing my hands with water and soap.
Yes,Because of CoVID 19.
,
,
No,I feel safe
,
,
Yes,Because of the pandemic is all over
Yes,Because of the pandemic
Yes,Because the disease is everywhere
Yes,The pandemic is everywhere
No,I feel safe
No,I feel safe at home
Yes,Because it kills people
Yes,Because I am missing a lot things
Yes,The pandemic is everywhere
,
Yes,The pandemic is everywhere
Yes,The pandemic is everywhere
Yes,Because someone can still bring the virus to me at home
,
,
,
,
,
,
Yes,Because i get the virus through people who are visiting me
Yes,I may get the virus
,
,
,
Yes,Some people may bring the virus to me at home
Yes,Because someone else can bring virus to me
,
,
,
Yes,Because the virus can brought by other people.
,
Yes,Because someone can carry the virus to me
,
No,I'm not seeing the effect of the virus
,
Yes,The pandemic is everywhere
,
No,Because Iam alone
,
Yes,The pandemic is delaying my studies
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because at home he can't be infected by covid 19
,
,
,
,
,
No,because  I follow    measures 
,
Yes,The pandemic is everywhere
,
,
,
,
Yes,I am not sure if the pandemic is going to finish soon
Yes,The pandemic is everywhere
No,I consider my home safe
,
,
,
,
,
,
,
Somewhat,Am afraid of covid 19
Yes,No fear
,
,
,
No,We are following covid measures so no worry
,
Yes,"During the covid, No movement. Self isolation at home"
Yes,School is my farm. Now am stranded at home
,
,
,
,
,
,
Yes,Am not happy staying at home
Yes,To avoid contact 
Yes,They are not moving out and they keep listen to radio lessons 
Somewhat,Not much
No,Am not save I have to move 
,
,
Somewhat,No schools
Yes,Over work at home.
Somewhat,Becouse I am staying at home 
No,To avoid contact 
Yes,When there is too much quarral at home i feel worried.
,
Yes,Because of COVD 19.
Yes,Because Schools are closed.
Yes,Since people say no social gathering and no physical contacts 
,
Yes,Missing my usually studies.
,
Yes,They lost hope on studies.
,
,
Yes,They may lost hope on studies.
,
Yes,Because of the pandemic
Yes,The pandemic is everywhere
Yes,Because the pandemic is everywhere
Yes,Because I never know when the disease may end
Yes,The pandemic is everywhere
Yes,Because the pandemic is everywhere
Yes,Safety measures have limitions
,
,
Somewhat,No granteer
No,Safety is up to date
No,No thread
,
No,No thread
Yes,Because I never know when the pandemic will get finished
Yes,Because I never know when the pandemic will end
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because no Hospital here
,
Yes,Stress and lock down
,
Yes,Because of lockdown
Yes,Because no good school
Yes,Because it has no cure
Yes,Because it dangerous disease
Yes,Because no hospital
Yes,I want to live longer
Yes,Because i fear the disease
Yes,I fear the disease
Yes,No good hospital
Yes,I fear the disease
Yes,Because no good hospital here
Yes,No good hospital here
Yes,Because corona virus is dangerous 
,
Yes,Because of corona virus 
Yes,Because of covid 19:
Yes,Because of corona virus 
Yes,Because of covid 19
Yes,Because of corona viuse
Yes,Because of covid19
,
,
Yes,Because of corona virus 
Yes,Because of corona vius
Yes,Because of covid 19
Yes,Corona virus will not infected me 
Yes,Because I fear corona virus
Yes,Because I do not want to be infected by corona virus 
Yes,Because of corona 
Yes,Corona is so bad 
Yes,Corona is bad 
Yes,Because of corona virus 
Yes,Because I fear corona virus
,
Yes,I fear corona virus 
Yes,Because i fear corona virus 
Yes,I do not want to be infected by corona virus 
Yes,I fear corona 
Yes,I want to be safe 
,
,
,
Yes,I fear core na virus 
Yes,Because I fear corona virus 
Yes,Because I fear corona virus 
Yes,Because I fear corona virus 
Yes,I fear Corina virus 
Yes,I fearcovid 19
Yes,Because I fear corona virus 
Yes,Because corona virus is bad 
Yes,I fear death 
Yes,I fear death 
,
,
,
,
No,Because am alone
,
Yes,Because it's pandemic disease
,
,
,
,
,
,
Yes,Because of widespread of virus
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Home is safe
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I don't know when the pandemic will end
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Worried of time wasted and disease
,
,
,
Yes,A lot of time is wasted and doing nothing at home
,
Yes,A lot of time wasted and being confined at home
Yes,Alot of time wasted on the disease
,
,
No,We will keep safety measures for covid19
,
No,Am just staying at home and confine
,
,
,
No,Am worried but if you protect yourself by applying safety measures it cannot affect you.
No,"I don,t ineract with more people at home"
,
,
,
Yes,About disease that kill people
,
Yes,Because of disease infection
,
,
Yes,Death
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because virus is dangerous
,
,
,
,
,
,
,
,
,
No,"Because i make sure covid_19 social distancing is maintain at home
"
,
No,Because of social distancing maintain
No,Am alone
,
,
,
,
,
,
,
,
,
No,Social distancing guidelines are in place
Yes,Because no testing kits
,
Yes,It is real
,
,
,
,
,
,
Yes,Because of lockdown
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Not getting in contact
No,Because cases are going low
,
,
,
No,Environment is good we hand wash facilities
No,Because am at home
Yes,Due to social distance
,
Yes,No croud
No,Social distance is good at home
Yes,No over croud
,
No,No croudnes
,
,
No,Am free from Civic 19
No,I observed social distancing 
Yes,Due Covid- 19
,
,
,
,
,
No,We always wash our hands
,
No,"Nothing, I'm safe at home but bored"
,
,
,
,
,
,
Yes,Corona virus is bad 
,
,
Yes,I fear death 
,
,
Yes,I fear corona 
,
,
Yes,I want to be safe 
,
Somewhat,I'm worried about COVID_19 because it is dangerous virus.
Yes,"I don't,want to be infected by any disease "
,
,
Yes,I want to be healthy 
,
,
,
Yes,I fear any disease 
Yes,I fear corona virus 
Yes,Because I fear any disease 
Yes,I fear disease 
,
Yes,I want to live 
Yes,"I  don't,want to be infectedcorona virus "
Yes,My safety is more important 
Yes,"I don't,want to be infected by any diseases "
Yes,I fear the disease
Yes,Lockdown
Yes,Lockdown
Yes,I fear for my safety
Yes,I fear the disease
Yes,Because of lockdown
Yes,No hospital here
Yes,No good hospital here
Yes,No good health facility
Yes,No hospital here
Yes,Because of lockdown
Yes,No hospital
Yes,Yes because no proper hospital
Yes,Because no school
Yes,Because of lockdown
No,Know how to prevent coronas by regular washing of hands .
,
,
,
Somewhat,Problem of Corona
,
,
,
No,Because coronavirus is not in Yei.
,
,
Yes,Because schools are closed and I will be losing a lot.
,
,
Yes,Because at home people are not aware about coronavirus.
No,No coronavirus in Yei.
,
,
,
,
No,Because I don't come into contact with other people.
No,Because I don't come into contact with other people.
,
,
,
No,Because being at home one is safe from getting coronavirus.
,
No,Because am not exposed to other people who may be carriers of Coronavirus.
,
No,Because am secured as I don't come into contact with other people.
,
No,Because I don't come into contact and greet other people.
No,Because I don't come into contact with other people.
No,Because I observe the preventive measures and don't move away from home.
,
Yes,No reponse
No,No response
,
,
,
No,I have learned how to prevent myself 
No,Safe keeping by not greeting each other .
No,Many sickness that kilss apart from coronas.
Yes,Corona virus
,
,
,
,
,
,
,
Yes,Corona virus
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,I'm okay
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because of the spread of this pandemic disease
,
No,Distancing is there
No,Because I am staying with my parents
,
Yes,The Covid 19 pandemic doesn't have a vaccine
Yes,Because if the disease
,
No,Because at home I am more secure than other places
No,In my house I have no worried
,
No,When I am at home I feel more secure than in public places
No,Because Iam at home with my parents
,
,
,
No,Because Iam with my family members
No,Because home is the safest place to stay
No,Because Iam with my family members
,
,
,
,
,
Yes,Insecurity
Yes,People visited may bring illnesses home
No,No iam already living at home
No,My home is safe for me
,
No,No it our home where live before
,
No,No reason am not woried
No,I have fewer contacts at home
No,It my Father home
No,It our home were live already
,
No,I am exposed to risk out side
No,Home is the best for self quarantine
No,Home good in reducing spread of Covid 19
,
,
Yes,I can't support my self due confinement at home
Yes,People may come home and infect us
Yes,No security
Yes,Because of the movements of people at home
,
,
,
,
,
Yes,Because of the movements of people at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because of the movements of people
Yes,Because of the movements of people
,
,
,
,
,
,
,
Yes,Because I may contract Corona virus with out my knowledge
,
,
,
,
,
,
,
,
,
Yes,Children no longer staying at home and listen to their parents.
Yes,A lot of challenges at home.
Yes,A lot of challenges at home.
,
No,Nothing bad at home.
Yes,I feel safe at home
,
,
No,I follow protective measures
No,No body will come with the virus 
Yes,It has block me from my working place 
,
No,There are measures the are used for protections
,
,
No,I believed there are safety measures installed.
No,We also apply safety measures
No,There are no threat 
,
No,I think our is safe
,
No,Nothing threatening
,
,
,
No,I feel safe at home
No,I feel safe at home
,
No,Aware of preventive procedures
No,Aware of preventive measures
Somewhat,Avoiding physical contact 
Yes,To avoid contact
Yes,People in the village insult you if you don't greet therefor through the disease spread easily
,
,
Yes, To avoid contact 
,
Yes,To avoid contact 
,
,
No,Becouse I am safe 
,
No,Preventive measures is in place by keeping social distant.
Yes,Because it kill people
Yes,It kills 
Yes,It spread quickly and kill people 
,
,
No,It kills
Yes,It kills faster 
,
,
,
Yes,Because the disease have no cure
Yes,Because i want to be safe
Yes,So the disease can not affect me
Yes,No hospital here
Yes,I fear the disease
Yes,Because the disease have no cure
Yes,Lockdown
Yes,I want to be safe
Yes,Because many people fear it that why i worried for m4 safety
,
Yes,Because i fear the disease
Yes,No school
No,No single sign of this covid-19
No,Home is free
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Distance is OK and we are few
No,We have facilities available at home
No,At we have distance
,
No,Am at home safe I can wash my hand
No,"We can wash our hand on time
"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because am alone at my home 
Yes,Because of am health am safety of am family
,
,
,
,
Yes,Am worried because of sperate of disease
Yes,Because of sperate of viurs
,
Yes,Because of sperate of covid-19 
Yes,Because of sperate of viurs to one another
Yes,Because of sperate of covid-19 virus
Yes,Because of covid-19 virus not to be sperate
,
,
,
,
,
,
,
,
,
Yes,Aware of preventive measure 
Yes,Because it can kill 
Somewhat,Our home is safe
,
,
Yes,O don't wants to die
Yes,Because corona can kill
,
,
,
Yes,I'm afraid of getting the virus
No,I feel safe at home
,
,
No,I feel safe at home
,
No,Because our area is hot
No,I feel safe at home
,
,
,
,
,
Yes,Because my family will be running out of food items
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,I feel safe at home
Somewhat,To avoid contact 
Yes,To avoid their contact with other people 
,
,
,
,
,
,
,
Yes,I feel safe at home
,
,
,
,
,
,
,
,
Yes,I fear corona virus 
Yes,I fear corona virus 
Yes,Corona is bad 
,
,
,
,
,
,
Yes,Being healthy is better 
,
Yes,I need safety 
Yes,I want to get safe 
,
,
,
,
,
,
,
,
,
,
No,I feel safe at home
Yes,I fear covid 19
,
,
,
No,Because Iam staying alone
No,Because home is less crowded
,
,
,
Yes,Because you may contract disease and the is no good health centre
Yes,Because people at home are very ignorance
,
,
,
,
No,Because at home chances of contracting viruses are less
,
,
No,Because I stay with my family members
Yes,Because one may contact Covid 19
,
,
,
,
,
,
Yes,I fear diseases 
,
No,It home where I live and had now known preventive measures
Yes,Covid 19 makes thing difficult
No,I don't More to public place frequently
No,It  my home so no worry
No,It my home where I live before
Yes,Covid 19 have made living different and difficult
Somewhat,Because lam at home
Yes,Because of visits at home 
Yes,Because of the visitors
No,Because I am alone at home
Yes,Because of visitors at home the can come with coronavirus 
Somewhat,I feel safe at home
,
No,Am safe at home
,
No,Am safe at home
No,Am safe at home
No,There is no worry since we abstain from public gatherings
,
,
,
,
No,Am safe at home
No,Because am safe at home
,
,
No,Am safe at home
No,Because at home you are not exposed to the public
,
No,I used my mask mouse and hands sanitizer
No,Am not worried
No,I don't 
,
,
,
No,Am safe
No,Am safe at home
,
,
,
,
,
Yes,Because of covid-19
Yes,Because I dismissed my some activities that related to my income
No,Because I am being at home safely
Yes,"Yes, because i am a business Man in the market"
No,I feel safe at home
,
,
,
,
,
No,O
No,Usually I stay at home
,
,
,
Yes,O
Yes,No enough items for covid-19 to prevent me
,
,
No,O
,
,
No,Because I use to protect my self by using mask mouse and applying hand sanitizer throughout
,
Yes,Because the virus can brought someone to me
,
,
,
,
Yes,Some people do not listen to the guideline and they mixed up with other which I fear most
Yes,I don't wants to die
,
,
,
,
,
,
Somewhat,Because we are liking measure things in the school
,
,
,
,
,
No,Because I am at home
,
,
,
,
Yes,Because I didn't have measure or safety measures at home
Yes,Pandemic
No,Because social distancing is well maintained at home
,
,
,
,
,
,
,
,
Yes,Losing my future if school remains closed 
,
No,Because Iam seperate from public places
No,Constant washing of hands .
No,Because I always wash my hands with soaps 
Yes,Because it kills
Yes,It kills 
No,Self protection
,
Yes,No protection on covid
No,He can protect him self
,
No,He protects him self
No,Self protection
Yes,No social distance
No,She can control her self
,
Yes,It kills 
No,Knows all preveintive measures
No,Self protection
,
,
,
,
,
No,Because I'm free at home
Yes,Because covid19 has become very bad for people
Yes,Because of crona virus is aserious disease that may cause fear and death
Yes,The school can be closed down due to spread 
No,Home is more safer
No,We always wash our hands
,
,
No,Following preventive measures
,
No,Following preventive measures
No,Following preventive measures
,
,
Yes,I am safe 
,
,
,
,
,
,
,
,
,
,
,
Yes,Because of sperate of covid-19 virus
Yes,Because of sperate of covid-19 virus
,
,
,
No,Am safe
,
,
No,Am safe
,
No,No
,
,
,
,
,
,
,
Yes,Some people cough a lot
,
,
,
No,Because at home there is a social distancing .
No,Because there is nothing can infect me at home.
,
No,Because I am safe at home.
,
,
No,Because of CoVID 19 social distancing is in place.
Yes,Because of infection of CoVID 19.
,
,
Yes,Because of other people to visit us in our house.
Yes,Because of CoVID 19 social distancing from one another.
Yes,Because of many people visiting us at home.
No,Because nobody from outside coming to our house.
No,Because no infection of CoVID 19 at home I am alone.
Yes,Because of CoVID 19 infection.
No,Because nobody is coming to our house.
,
Yes,Because other people who are visiting us in our house.
Yes,Because of other people coming to our house.
,
,
,
,
Yes,It's all about protection with the family.
,
Yes,Because of CoVID 19 infection I fear other people who come to our house they may be having Corona Virus.
,
No,Because we keep social distancing from each other at home.
No,Because nobody is coming to our house.
,
Yes,Because of other people who might have CoVID 19 pandemic.
,
Yes,Because of CoVID 19 infection among people.
Yes,Because of other people who visit us may be having Corona Virus disease.
,
,
Yes,Because of other people who might have CoVID 19.
,
Yes,Because of other people who might have CoVID 19 which can infect me.
,
,
Yes,Because of other people who May come to our house have CoVID 19 disease.
Yes,Because of other people who might visit us l feel worried about CoVID 19 infection.
,
Yes,I feel worried about CoVID 19 infection because of other people sometimes who visit us in home.
,
,
,
,
,
,
No,I stay at home with my family
,
No,Stay in a clean environment
Yes,Coronaviru is too dangerous
No,"At home, we are more safe than at school"
,
,
,
,
,
Yes,I trust others. They may affect me in at home once visited.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because at home am safe
No,On taking precautionary measures
Yes,Because can spread to any body
,
,
No,Because am safe
,
,
,
,
,
,
,
No,Because the MoH said stay home stay safe
Yes,I care about my life.
,
,
,
,
No,Because I heard on radio stay home stay safe
No,Because we wash our hands frequently and use hand sanitizer or smear our hands with alcohol
No,Because we have hand washing facility at home
,
Yes,Covif-19
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No, No
Yes,all the community are worry about that disease.
No,"no covid 19 in our village, we heard in the town"
Yes,i am taking care to my life
Yes,Years are passing alot of difficties
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because am alone
No,Covid is not here
,
,
,
Yes,Because of visitors who might come home.
,
,
Yes,Overcrowding at home.
,
,
,
Somewhat,Overcrowding at home .
Yes,People are not aware about social distance
Yes,The same answer
Yes,Because I may contract it from visitors
