Q48_Do you feel worried about your safety due to being at home during COVID-19?,Q49_Why or why not?
Yes,Corona virus infection is pademic
,
,
,
Yes,Fear Corona affecting children
,
,
,
,
,
Yes,Infected person may come and spread the disease 
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because I feel healthy 
,
Somewhat,We are well prepared
No,Because it is safe
Yes,It kills people
,
Somewhat,I am keeping my self from covid_19 
Yes,I am not moving up and down 
Yes,I am safe at home 
,
No,I am safe 
,
,
,
Yes,Feeling safe 
Yes,I am at home 
,
,
,
Yes,I am safe 
Yes,To be safe 
,
,
No,At home you can wash your hands and also we have facilities for washing
,
No,You can wash with soap we have enough water at home to fill our hand wash facilities
No,No worry
,
Yes,Children and other people can still carry the virus to me where I'm.
Yes,Most of my activities have stopped
,
,
Yes,Because the virus can be brought to me by other people
,
Yes,Because i don't have time to constrate due to much work at home
,
Yes,Because l need to be safe
Yes,Because l am carrying about my life
,
,
Somewhat,Because COVID19 is dangerous disease which can kill many people in a minute
Somewhat,Due to the Covid-19
,
,
Somewhat,Because of the Covid-19
,
No,I feel safe because it is my place
No,Because I am at home
Somewhat,We are not many at home
,
,
No,I feel safe
,
No,I'm staying with my parents
Somewhat,I feel safe at home
Somewhat,I feel worried
,
,
,
No,Home safety
,
No,Not worried
Yes,Because of corona virus
Yes,Corona  virus shut down schools
Yes,No lessons
Yes,Happen at home
No,Every things stopped
Yes,No school
,
No,It safe at home
,
,
,
,
,
,
No,Unless out of our house.
,
,
Yes,Because i don't have time to constrate due to much work at home
,
Yes,Fear of spread of the pandemic disease from others.
,
,
,
,
Yes,I do follow all steps to combat the pandemic.
,
,
,
,
,
,
,
,
,
,
Yes,I am paid attention for covid-19
No,I am not worries
Yes,Because I am fearing with COVID_19
Yes,Created more poverty
No,Because am at home
No,Feel am safe at home
Yes,We normally follow Covid19 precautionary measures
No,Because am at home and safe
No,At home am safe
,
,
Yes,I feel worried that anytime I can contract the virus
,
,
,
Yes,I have fear that I can easily contract the virus
,
,
Yes,Because i May anytime contract the virus
No,He guides himself
Yes,Because no play and no going to school.
No,She protect her self.
No,I put in place safety measures for Covid 19
No,He takes safety measures for Covid 19 .
,
,
,
,
,
,
,
Yes,Infected person may come and spread the disease
,
Yes,Because it kills
Yes,Because we don't have testing machine in our county and payam.
Yes,"Because once you don't follow the safe measures, will be affected too."
,
,
No,Am sale and nobody is around me 
,
,
,
,
,
,
No,There are safety measures
,
No,Because there is no crowd
,
,
,
,
,
,
,
No,Because I am maintaining social distance
No,Iam applying social distance
No,Because iam protected
,
No,Iam safe
No,Iam applying social distance at home
,
,
No,Iam alone
No,Because I am alone
No,Life is God respnsibility
,
Yes,Covid-19 is killer
,
,
Yes,The environment is not conducive
,
,
,
,
,
,
,
,
,
,
No,I stay at home
,
,
,
,
,
,
,
,
,
,
,
No,Our parents guide us to stay safe
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Staying at home is safe
,
,
No,Because of the number of people living in one place
Yes,Personal safety are very low 
Yes,I have worries because I have many friends
Yes,We because no reading books
No,I don't have worry be am keeping social distance
No,Because am following the instructions
Yes,I will forget other things which was taught in the school
,
Yes,Because it delay our progress
,
No,It helping because it avoided being in groups
No,Am told not to greet people wash my hand all the time
,
,
,
,
,
,
No,Social distancing is carried out hands washing
,
,
No,Because social distancing has been observed
,
No,No grouping no hands checks with other people
,
,
,
No,Because I will not be in a groups of many people. Social distancing is in place
,
No,I practice social distancing and wearing facemask
No,I stays by my self
,
Yes,Lack of food for the family
,
,
,
No,Social distancing is in place. No grouping
,
,
,
Yes,Be because lack of provision of corona materials.
No,Because I am at home
,
No,Because I am at home
,
,
No,She can to put safety measures in place when she is at home.
No,Safe at home
No,I don't know whether there is Corona here in South Sudan or no
,
Yes,Fear being kidnapped when parents are their work places
No,Because she can able to protect her self.
Yes,My studies will get interrupted
No,I feel safe at home
No,Because she not missing with other people.
No,Because she not mixing with others people.
,
No,Because safety measures are put in place.
No,Home safe5y
No,He is safety
Yes,No business
No,Home is safety
No,Because he protect himself from Covid 19.
No,Staying home is safe
No,Because the Ministry of health said stay home and stay safe
No,Staying home is safe and healthy
No,Because staying home is safe
No,Because I heard in the radio that people should stay home and stay safe wash your hands always
No,Because we have all the preventive measures at home like handwashing tap and hand sanitizer
,
No,Because I heard on radio that stay home stay safe
,
,
,
,
No,Everyone will take care
No,Self care
,
,
Yes,Not learning
,
,
,
,
,
,
,
,
No,Because social places are avoided
,
No,Am safe
Yes,Infected person may come and infect me
No,Am safe with my children at home
,
,
,
,
,
,
,
,
Yes,Because years are going and for us girls it's a different case 
,
,
,
,
,
,
Yes,All the time lam at home so I don't know what is going on out to know new information about Covid 19
Yes,Because l care about my life
,
Somewhat,Because l Care about my life too much
,
No,We follow the preventive measures set by ministry of health 
No,Home is safe
,
No,Am safe 
,
,
,
,
,
,
,
,
,
,
No,Because staying home is safe and healthy
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because at home WD don't gather together in a big number and washing hands is a routine in my home as you can observe.
,
,
,
,
,
,
,
,
,
,
,
Somewhat,Feeling stress and lonely
Somewhat,Because there is no where to get food
,
,
,
,
,
Somewhat,Because I don't know how I will be affected
,
,
Yes,Because people are not allowed to access medical center
Yes,Hunger
,
,
,
,
,
No,She put in place the safety measures for Covid 19.
,
,
,
,
No,Because she wash her hands and put on face masks.
,
No,We are at home
No,At home
No,I am at home
No,Am at home
Yes,I feared I don't have a soap for washing all the time
Yes,Luck of facilities
No,Am at home
No,Am safe 
No,Am safe
,
No,I just want to work because staying home can make one not to get anything to support the family
No,Because staying at home is safe
No,Staying at home is safe
No,Stay home stay safe is what I normally hear on radio
,
,
,
,
,
,
,
,
,
,
,
,
No,Is world wide
,
,
No,I just stay at home
No,At home is safe
Yes,Am safe at home
,
No,Am safe at home
No,At home am safe as  following precautionary measures
,
,
,
No,Am safe 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,No corona virus
,
No,Social distancing
,
No,Social distancing maintain
,
No,Because of social distancing
,
,
Yes,"He is not aware of the full information about coronas and how to prevent myself, modes of spreading of the disease from one person to another."
No,Safety measures are put in place.
,
No,She is not missing with other people so she protect herself from Covid 19
,
No,Home is safety 
No,Home is safety 
No,Home is safety 
Yes,Corona virus 
Yes,Because this sickness have come to live
Yes,Because staying home safe but hard also since we are earning through teaching
No,Because the MoH normally broadcasting that people should stay home for their safety
Somewhat,Staying home is safe
No,Staying home is safe to me
No,Because we have all the preventive measures at home
,
No,Because we are told stay home not to be infected
No,"Because there is social distancing, no grouping"
No,Because I'm at home by my self and no more people.
No,Being at home is recommendable during covid 19 pandemic
No,"Because, social distancing is observed at home"
Yes,"Because covid 19 is a disease which is spreading all over.
"
Yes,Because of the disease called covid 19 pandemic
No,Social distancing is observed.
Yes,"Because the disease can spread through greeting, staying in group and other things."
No,"Because there is no congestion at home. 
No greeting.
Hands washing facilities is available."
No,There is no grouping at home during this pandemic time.
,
No,Because of the social distancing which is observed
Yes,I feels so much because of the disease called covid 19 .
Yes,I practicing social distancing at home during this pandemic time.
No,Am observing social distancing.
Yes,Because of the  covid 19 pandemic which has no cure.
Yes,Because when I'm at home during this pandemic I thinks social distancing is observed.
Yes,Am fearing covid 19 pandemic .
No,I feels safe when at home during this pandemic time to avoid social gathering  and hands checks.
,
Yes,No fence and Criminal might come in
Yes,Wide spread disease
,
No,No worry w have a fence
Yes,Criminal
,
No,Our house is safe
Yes,It is world wide psndamic diaseas
,
,
,
,
,
,
,
,
Yes,Because it doesn't matter where you are still Corona virus can affect since it is an air borne disease
,
Somewhat,Because staying at home safe according to COVID 19 guidelines
No,We are safe at home
No,They are safe
,
No,Am safe at home
,
No,Am safe at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Am safe 
No,Am safe 
No,Am safe 
,
No,Staying home is safe and healthy
Somewhat,"Because if I stay home there will nothing to feed the family members with, I earn through selling in the market"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,I don't fear anything in my life
Yes,I fear I contract the disease
,
Yes,Insecurity
,
,
,
,
No,He protects him self
Yes,Eating together
No,Because coronas has not killed anybody yet in their village.
,
,
Yes,Because it can attack people any time 
,
,
,
No,Self protection
No,Because no noe so far die of coronas in this village.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,He is not sure because he has not tested the virus and no testing machine even available in the area
,
Somewhat,Not safe because it kills 
,
No,We follow precautionary measures
No,Am safe at home
Yes,Due to high rate of coronavirus infection in the country
,
No,We follow precautionary measures
,
,
,
,
,
,
No,"Follow up the measures by constant washing of hands, social distance etc."
,
,
,
,
,
,
,
No,Because he able to protect himself from the sickness.
,
No,Because she can able to wash hands. Social distance and putting on facemasks.
,
No,"Because safety measures in place such social distance, putting face masks."
No,Because she can able to protect her self and her children from Covid 19.
No,No schools 
,
,
Yes,No schools reopened 
,
,
No,Home is safety 
Yes,Because there is nothing to do to earn income I was making tea at school to earn living since the closure of schools  life because hard
No,Because staying safe and healthy according to the MoH
,
,
,
Yes,Because the Corona virus doesn't have specific place where it can affect people from so staying home is not a solution to me because we do mix anywhere in the market and public places
,
Yes,Because even if at home still Corona virus can affect so am not certain and am missing to learn new things in the school
,
,
Somewhat,We fear about our pupils only only who are moving slot these days 
Somewhat,Children move slot so they may get the virus but I ask them to ways hand when they arrive 
,
No,I have never seen any sick person 
No,I take care of my self
,
No,No fear
,
,
,
No,I know how to take care of myself 
,
,
,
,
,
,
,
,
,
,
,
No, Because I don't want out of our house
Yes,I feel worried because many people are visiting our home from Time to time
Yes,Am safe at home
No,I feel safe
No,I feel safe at home
Yes,I feel safe
,
,
,
,
No,He is safe
,
No,Home safe
No,Home is safe
No,No radio
Yes,Because is Care a bout my life.
No,"Because we care a bout our life, we have all the required materials at home like face mask, hand washing tap and hand sanitizer"
,
,
,
,
,
,
,
,
,
No,Because she is not missing with other people.
,
,
,
,
,
No,I feel safe at home
No,I feel safe
Yes,People do not follow proper guidelines at home
Yes,People feel the disease can't reach in Lopa
No,I'm secured at home
,
Yes,Coronaviru is a dengerou disease which can kill many people
,
,
,
Yes,Coronaviru is a dengerou disease
,
,
,
No,We are fine in the house
No,We are fine
No,I am not worrying about it
,
No,She is safe
Yes,Thieves
No,Iam old
,
,
,
,
No,No need since it is global problem
Yes,It can kill
,
,
,
,
,
,
,
,
,
,
,
,
No,No need 
Yes,No reasons to worry.
,
,
No,Am safe
Yes,It is not easy to follow covid-19 measures.
,
No,Am safe at home
No,"They are safe,they stay only at home."
Yes,The visitors can infect me
Yes,Normal I tell them about coronavirus.
,
No,Home is safe
,
,
,
,
,
,
No,Everyone was at home.
,
,
,
,
,
,
,
No,I hear of covid-19 but I don't know whether it is there or not.
,
,
,
,
,
Yes,"We struggle for our daily bread, one may bring it home to children if they are not careful"
,
,
,
,
,
,
No,Home is safe
,
No,I am at home and safe
No,We are fine in the house
,
,
No,I am at home and our safe
No,I am safe
No,I am at home
,
,
,
,
No,Because he can put all safety measures for Covid 19  when he is at home.
,
No,Because he can able put safety measures for Covid 19.
No,Because she no meeting other people.
,
,
,
,
Yes,Because we care about our life
,
No,Because staying home is safe and healthy
,
,
,
Somewhat,Staying home is safe but earning money for living and to feed the children is very hard since now days even business is not doing well
,
,
Yes,Because am seeing my dream is failing so at least if school reopen I will achieve my goals and dreams
,
Somewhat,Because life without work is very hard and the standard of living is declining due to being at home
No,Stay home is safe and healthy according to the MoH
,
Yes,I know am safe
Yes,Because of media report
,
,
No,Am safe because I don't move.
No,They are safe because we follow covid-19  measures.
No,Am safe at home
,
,
,
Yes,Missed alot from School
,
,
Yes,Teachers will ensure safety of all children at school and we keep the m at home.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because her sisters move to work in place so she worry about their status as they are missing with other people.
,
,
,
,
No,Home.is safe
,
,
,
No,We know how to take care of ourselves 
,
,
,
,
,
No,I am alone in my house
,
,
,
No,In school there are hand washing facilities 
,
,
,
,
,
No,We take care of ourselves 
No,Safety is there 
No,My father tells about how to take are 
,
,
,
,
,
,
,
No,Our house is safe
,
,
No,We are fine and safe at our house
No,No great contact
,
,
,
,
,
Yes,Any person with Corona can come at our home and infect me
Yes,Because I feel I can easily contract Corona from visitors who come to my home
,
No,I feel safe at home
,
,
,
,
No,I feel safe at home
,
,
No,I feel safe at home
,
,
,
No,Because life is better to care of 
,
,
,
Yes,Because corona virus is the most dangerous disease
,
,
,
,
No,Staying home is safe and healthy according to WHO guidelines
Somewhat,Though staying home is safe and healthy but in other way round it we are also losing especially in education 
,
,
,
,
Yes,I need to achieve my dream so staying home is making me lose hope
,
,
,
,
No,No and worry 
,
,
,
,
,
,
,
,
,
,
,
No,No many contact
No,No contact
,
No,Because washing hand frequently
,
,
,
,
,
,
,
,
No,No contacts
,
,
,
,
,
No,Am safe at home
,
No,No am safe because I follow preventive measures
,
,
,
Yes,Am safe at home
Yes,Because we follow the precautionary measures
,
No,Home is home
Yes,Normally I used face mask senitizer and wash my hands
,
Yes,Because visitor can easily come to our home
,
,
,
,
Yes,"Yes ,because covid- 19spead from person to person by touching each other or touching the object being touch by a person with it"
No,No crowd at home .
No,Home is safe.
,
No,I feel safe at home
No,I feel safe at home
Yes,I feel safe at home
No,Prevention is better than cure 
,
Yes,Because we losing a lot in education
Yes,An idle mind is evil always
Yes,Am not doing much education wise because everyone at home is busy no one helping me in my studies
,
,
,
,
,
,
No,Because he can follow the safety measures for Covid 19.
,
Yes,Because she no sure of her stutas because she not check herself from Covid 19. 
No,Our house is safe
No,Our house is safe
,
,
,
No,We are safe at home
No,My family is safe
,
,
,
,
No,Because our safety
,
,
,
,
,
No,I don't feel worried
Yes,Bad influence of their friends
,
,
,
,
,
,
,
,
Yes, Because I don't check hand of others.
,
No,I used social distance.
,
,
,
,
Yes, Because social distancing was in place.
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because staying in one place is not good for health
,
,
,
,
,
,
,
Yes,Economic problems
,
,
Yes,No school
Yes,Covid19
Yes,Death
,
,
No,Home is safe
,
,
,
Yes,Because of the virus it effects the learners
,
,
Yes,Because it may effected with the virus
Yes,Because to the virus
,
,
,
,
,
,
,
Yes, Yes I informed by Head teacher.
,
,
,
,
,
,
,
,
,
,
,
,
,
No,Because we are following the COVID-19 preventive measures set by ministry of health.
,
,
,
,
,
No,Because my parents are supportive towards my education
,
,
,
,
,
,
,
No,Because it is not as serious as we taught it would be.
No,Corona is not a serious disease.
Yes,Am afraid of visitors whose status I don't know.
No,We are not going out to visit neighbours.
,
,
Yes,Staying home is safe and healthy according to the the ministry of health and WHO
,
,
No,I learned from MoH that staying home is safe and healthy
Somewhat,Staying home is safe and healthy but missing a lot of learning
No,Staying home is safe and healthy according to the information I got over the radio from Ministry of Health
,
,
,
,
,
Yes,"My family is big, so it can be transmitted easily. "
,
,
,
,
,
,
,
,
No,I am alone 
Yes,No study and work
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,No case of covid-19 reported in my area at all. We were at home because we were told to stay home.
No,It's safe at home
No,We hear of covid-19 cases but non has been reported in our area.
,
,
No,I don't interact with many people
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,One may contract covid-19 easily because people don't observe social distancing
No,No threat in my area
,
,
,
,
,
,
,
,
,
,
,
No,It is safe to go to school going to the market
,
,
,
,
,
,
,
,
,
No,Because their no worried went staying at home since we are under family protection from getting infection from covid 19
Yes,Because of getting infection from others
No,I don't feel worry because I am protecting my self
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because I don't have facemask
No,People are few at home
No,Home is not congested like school
Yes,There's no way people keep social distance from home.
No,Because movement is controlled.
No,Because I am protecting myself.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Yes,Because Corona is widespread
,
No,Social distancing
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
No,The security of the home is gauranteed.
,
,
No,Because of little movement.
No,Because I don't move any how in the community.
,
,
,
,
,
Yes,Fear of getting married early.
,
,
,
,
,
Yes,No hand washing facilities
,
Yes,People don't follow coronaviru guidelines
Yes,People are more relaxed at home
,
,
,
,
Yes,People feel coronaviru doesn't exist
Yes,Everyone relaxed when it comes to coronaviru guidelines
No,Proper guidance by the parents
Yes,People don't follow social distancing
,
,
,
,
,
,
,
,
,
No,We will advise the children to stay at home
No,I will advise them to follow social distancing
,
Yes,Difficulty in regulating children at home
No,I will advise them to respect the elders
