Q52_Are you/your learners learning more or are you learning less using radio lessons since the COVID-19 school closures?,Q53_why
Less,The lessons taught are only science but I do Arts
Less,No radios
,
,
,
,
,
Less,Because of weak battery and workloads
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No radio
Less,No radio
,
,
,
,
,
,
,
Less,No classes or lesson to learner's
,
,
,
,
,
,
,
,
,
Less,They can't understand learning through radio well.
Less,They don't understand.
Less,No radio at home.
,
Less,Learning time not enough.
Less,I don't know
,
,
Less, No comment 
Less,Most of them have no radio for listening
Less,"Most of them Don,t have radios "
,
Less,Somethings are difficult to do alone
,
,
Less,I don't have learning materials
Less,Lessons are difficult when doing by ourselves
Less,Working without guidance is no even effective
,
Less,Because I'm doing it by myself which there is no confidence
,
Less,Radio lessons don't cover all of us and studying alone is also difficult
,
,
,
Less,I don't know
Less,Engaged in other activities
,
Less,Due to too much work in the garden
Less,Domestic work limits her study at home
Less,No teachers 
Less,No teachers
Less,They think this is a free moment for them to stay
,
,
Less,No physical teachers 
,
Less,No teachers 
,
,
Less,No teachers 
,
Less,Domestic work limits study for her
Less,Some times domestic work limits the study of the children 
Less,Domestic work also prevent him to learn less 
Less,Due to domestic work 
,
,
Less,Domestic work 
Less,Because there is no radio at home to listen to always 
,
,
,
Less,No interest
Less,No much concentration
Less,No school
Less,No much concentration
Less,No much interest
Less,No much reading
Less,Its not like school lesson
Less,No much concentration
Less,Because of lockdown
,
Less,No much interest
Less,No much interest
Less,No radio
Less,Engage with home activities
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Due to school is close
Less,Due to limit time not enough for me
Less,No school we are at home
,
Less,At home we are doing many things
Less,Due to Lock down
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No any one help them 
Less,Because no anybody can help them 
,
,
,
,
Less,Because of covid-19 and no anybody will help them 
Less,Because no any one will help
,
Less,Because school are closed down 
Less,Because school is closed down 
Less,Because school is close down 
Less,Because no any one can help me 
,
,
,
,
,
,
,
,
,
Less,Domestic work will not allow him to concentrate in study
Less,Because of engagement in other activities.
Less,The previous point
,
,
Less,Parents are giving them hard work at home and also saying that to their children they are not going to get position in the government tomorrow let them go to field to cultivates.
Less,Lack of radios
,
,
,
Less,Lack of radios
Less,Because we have the issue of power
,
,
Less,I don't know
,
Less,Busy at home
More,I like listening
,
,
,
,
,
Less,Because the radio sometimes break down
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Busy at home
Less,No teachers 
Less,No teachers 
,
,
,
,
,
,
,
Less,Busy with other activities
,
,
,
,
,
,
,
,
The same,No teacher 
The same,No teacher 
The same,Teacher are hurry 
,
,
,
,
,
,
Less,"Some times net work is not good ,and air time "
,
Less,Teacher is so far 
Less,Teacher is more important than learning on air 
,
,
,
,
,
,
,
,
,
,
The same,Both are okay
The same,No teacher 
,
,
,
Less,Because home activities
Less,Because of community activities
,
,
,
Less,Because we are engaged in community activities
Less,Because of community activities
,
,
,
,
Less,Because of community activities
,
,
Less,Because of community activities
Less,Be of community activities
,
,
,
,
,
,
The same,Learners are not serious 
,
More,It just like in class because news lessons are tough
Less,Power may not be in my phone
Less,I am not regular in listing to radio lesson
Less,Understanding is hard due limited time to ask questions
Less,You don't see teacher like in class
Less,Sometimes you open radio late due to home committed
Less,No radio to listen at
Less,Coronavirus is real and it can kill
Less,No radios at the side 
Less,No face to face talking or lessons discussion
Less,No homework or note taking
Less,Engaged in other activities
,
Less,"Many of the people do not have radios at home ,so the number that attends the Programs are less"
,
Less,We don't have a radio
Less,There is less concentration and follow up
Less,They are not following the programs
,
,
,
,
Less,They don't even listen to the radio
Less,I don't have a radio and even if there is Chance the explanations are not clear as that in the classrooms
,
,
Less,Busy doing other things
Less,No much concentration on studies
,
Less,Because they are not interested to learned through radio programs
Less,We are not given much time at home
Less,We sometimes miss out on certain lessons
,
,
,
Less,It is not effective
Less,There is no time for the radio programs
,
,
,
,
,
Less,The learning in radio is not enough
Less,The lesson period on radio is very short
Less,Sometimes I miss lessons on radio
Less,Because I don't have radio at home
Less,Because I am busy doing some activities at home
,
,
,
,
,
More,O
More,No school
,
,
,
Less,Because of congestion
Less,Because majority of learners don't have access to listen radio
,
,
Less,No school
,
,
Less,Because some of them don't have radio
,
Less,Some do not have radios
,
,
,
,
Less,Lack of radios and the engagement in other activities
Less,Most of us have no radios
,
,
,
,
,
,
The same,There's no book that we can used after the lessons
,
,
,
,
,
Less,They're doing less because of the power
,
,
,
,
The same,These who are teaching are not doing enough
Less,No more time
Less,Radio is rare 
,
,
,
,
,
,
,
,
Less,No proper network coverage
,
Less,Household duties
More,Maintain the knowledge attained
More,So that they don't for get the passed knowledge 
Less,To keep them fresh of knowledge
Less,Too much domestic work
Less,Some times you come when it has started then you don't understand
,
Less,It's not flexible
Less,Difficulty in understanding
,
Less,Because he can't understand very fast
Less,No radio for learnings
Less,No understanding
Less,She doesn't understand
,
Less,No text books to study from home
Less,Because in some homes there is no radio available
Less,Some pupils don't have radios at home
,
,
,
,
,
More,"It's bored, no where to go"
Less,The school were also closed down for crona virus
Less, Low participation for teachers was very bad
Less,Learning is not that much
Less,"Most of students don,t have radios"
Less,I don't no the timing of the radio lessons
,
,
Less,Committed with other things at home
,
Less,Have no radio at home
Less,Lack battery
,
,
Less,No teachers 
,
,
,
,
,
,
,
,
,
,
,
Less,Because am busy with graden
Less,Because am busy with others activity
,
,
,
More,Too much work
,
,
Less,No
,
The same,A lot of work at home
,
,
,
,
,
,
,
Less,Garden work
,
,
,
Less,Because  the school was closed down due to CoVID 19.
Less,Because they have no radio at homes.
,
Less,Because they are not enough for me.
,
,
Less,Because it is the same thing.
The same,No school work.
,
,
Less,Because I have no radio at home.
Less,Because it is not constant.
Less,Because it is less helpful to me.
Less,Because I have no radio at home
Less,Because I have no radio it is not enough.
Less,Because I have no radio at home.
More,Because of many lessons taught over the radio.
,
Less,Because they have no radio at home.
Less,It's not easy to understand because they are not enough for studies like that of school lessons.
,
,
,
,
More,Because it is good and enough for me.
,
More,Because radio lessons are good and helpful to me.
,
Less,I do little work about school because of CoVID 19.
Less,Because I don't know it well.
,
More,Because it gives different information about learning.
,
Less,Because I have no radio.
Less,Because I have no radio at home.
,
,
Less,Because I get little about radio lessons.
,
Less,Because sometimes I have no radio at home.
,
,
More,Because they are free there is no other work .
More,Because of CoVID 19 infection.
,
More,I'm learning more about radio lessons because of education on air.
,
,
,
,
,
,
Less,Radio lessons is too short
,
Less,Domestic work
Less,They see no need to read
Less,No radio
,
,
,
,
,
Less,Not sure.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Most time battarries disturbed
Less,Some time  they concentrate on their books
Less,Have not time
,
,
Less,I don't understand
,
,
,
,
,
,
,
Less,Because I don't know the time
Less,Because we have to balance with domestic work
,
,
,
,
Less,Balancing domestic work with school work is hard
Less,They don't have time to listen because most time they are playing
Less,Because sometimes my parents are listening to their own programs on the radio
,
Less,No radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
The same,Because I don't have the money for buying radio.
The same,no more radio in the village
Less,no
Less,no grouping during covid 19
Less,No Radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because the radio broke down
Less,because schools are closed and there is no learnering
,
,
,
Less,We have no radio.
,
,
Less,The radios can broke.
,
,
,
Less,Not help full.
Less,Radio are not distributed
Less,I couldn't understand radios lessons
Less,Because they are not use to the language
Less,Because radio coverage is insuficiem
,
,
,
Less,The infants are not attending to the radio lessons
,
,
,
,
,
More,The follow all the lessons broadcasted over the radio 
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because most of us have no access to online lessons 
,
Less,Most time they are playing
Less,Because balancing domestic work with studies is hard at home
Less,Lack of radio for her.
,
The same,No teachers 
Less,No teachers 
Less,Others has no radios 
,
Less,No teachers 
,
,
,
Less,I dont know
Less,I dont know
,
,
,
Less,No teachers 
Less,No radios 
,
,
Less,Because school is not functioning
,
Less,The school is not functioning due to covid.19
Less,Time bound
,
Less,Lack of radio and source of energy
Less,Lack of radios
,
,
Less,Some families do not have radios at home.
,
Less,Same time
,
More,Because is easy to understand
Less,Because is hard to understand
,
,
Less,Hard to understand
Less,Teaching in the rodio is not enough for the children
,
,
Less,Because of the Covid-19
,
Less,Because sometimes we missed lesson
Less,Engaged in other activities
Less,I don't know
,
,
Less,Engaged in other activities
,
Less,Because I don't listen to the radio
Less,I don't know
Less,I don't know
,
,
,
More,Easy to read books
,
Less,Radio lessons are not clear
Less,Can not understand
Less,Can not understand
Less,Time is short
Less,Time is short
Less,No school
Less,Time is short
,
Less,No school
,
,
,
,
,
,
Less,We need the learning in school.
,
,
Less,Same time
,
Less,No time to revise because of engage ment at domestic work.
,
,
,
,
Less,No lessons been carrid out as a result of closure of school due to out break of the virus in the country as well as in the world.
,
,
,
,
,
,
,
,
,
,
The same,Because of lack of radio
Less,Leaning leass of  COVID-19
Less,Due to COVID_19
Less,In most cases the children does not keep time to listen to the radio lesson
More,Learnt some new terms
Less,Some time when revising the radios produced more noises
Less,Children are engaged in playing
Less,We have no radio at home
Less,Because nobody help me to revised my book
,
,
Less,No radio
,
,
,
Less,Children prefer playing to attending to the radio lessons
,
,
Less,No radio at home
Less,Because learners not paying attention to rario lessons all time.
More,Because he attends to Radio lessons
More,She listens to Radio lessons
Less,Because no money buy enough battery to operate the radio.
More,Have more practice at home
,
,
,
,
,
,
,
Less,"Most of them do,not listen through radios"
,
Less,Because it is only one station sometimes due to whether it doest bring station.
Less,Because he doesn't have his personnel radio to attend to all the time.
Less,Because there is no radio at home to enable her attend to the radio every time.
,
,
Less,They have less help from teachers
,
,
,
,
,
,
Less,No work to do
,
Less,Because they don't have radios 
,
,
,
,
,
,
,
Less,No radio
Less,Engage with home activities
Less,Some household have no access to radios
,
Less,No enough time
Less,No radio at home
,
,
Less,House duties
Less,Lack of batteries
Less,The are running after life
,
Less,Because that teaching is new to them
,
,
Less,Because of covid-19
,
,
,
,
,
,
,
,
,
,
Less,Radio not frequently used
,
,
,
,
,
,
,
,
,
,
,
Less,A lot of work to do
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Most time they are taken up by domestic work
,
,
Less,No text books
Less,Learner's don't take it seriously 
Less,We are not staying at home most of the the time
Less,Most we come back when the program is finished
Less,Too much playing
Less,No practice was performed
Less,Because most of the time we don't have time to the radio program
,
Less,The radio is not complete session
,
Less,Our radio is broken
Less,No class teaching that is happening
,
,
,
,
,
,
Less,Absence of reaching
,
,
More,We are having a radio at home
,
More,I learned new things every time I listen to lesson on radio
,
,
,
Less,Not well understood
,
Less,We miss most of the lessons because of lack of batteries
Less,No learning facilities
,
Less,Absence of interactive teaching made it less
,
,
,
Less,No learning taking place as schools being closed due to covid 19 pandemic
,
,
,
Less,Too much domestic work have affected learning and out break of the pandemic disease.
Less,Theirs not good teaching
,
The same,It's not enough
,
,
Less,Because they play a lot with the phone.
Less,Some times am engaged for domestic work
Less,Sometimes I sleep early and sometimes I have no time to attend to the radio lessons
,
Less,Most of the the radio is locked inside the house
Less,Because they speak faster and she could not understand easily.
Less,No time
Less,Am not in school
Less,Because she not listening to radio learners daily 
Less,Because they are not listening to radio lessons.
,
More,Because it is easy to understand the radio lessons.
Less,Short time
Less,No school
Less,Needs teacher support
Less,Less time
Less,Because many of them didn't have radio and others didn't know time for radio lessons.
Less,Most of the time they play at home when parents are not home
Less,Because sometimes their fathers using the same radio for their own favorite program
Less,Play always at home
Less,Because we are doing domestic work most time
Less,Most time am babysitting my siblings
Less,Because we don't know the time for radio lessons and my Dad sometimes lock his radio inside if he is going somewhere
,
Less,Because we don't know the time and we don't have radio at home
,
,
,
,
Less,No time for radio
Less,A lot of home work 
,
,
Less,No time
,
,
,
,
,
,
,
,
Less,No radio if so few only
,
Less,Because subject being taught are less
Less,No practical work
Less,No practical work
,
,
,
,
,
,
,
,
Less,Because have no access to radios and committed in domestic work 
,
,
,
,
,
,
Less,Because teaching in radio are different
Less,Difficult to understand some of the lessons
,
Less,Because sometimes we don't have radio
,
Less,The learners have no one to help them at home since am engaged in other activities.
The same,I don't know
,
More,Because no going to school.
,
,
,
,
,
,
,
,
,
,
Less,Because most time during the radio lessons we are engaged in domestic work and other activities
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because they are not listening to the radio lessons.
,
,
,
,
,
,
,
,
,
,
,
Less,Because many learners have no radios
Less,No more time at home because people are doing other things
,
,
,
,
,
Less,Weak signal
,
,
Less,Some don't know the importance of radio
Less,Because there is no time
,
,
,
,
,
More,Because everyday she listens to radio lessons.
,
,
,
,
Less,Because time is no enough for radio lessons.
,
More,Waiting for final exams
More,Learning at home
Less,I tell them to read but they don't
More,To learn more
Less,I don't know from them
Less,Am at home
Less,Am at home
Less,No practical work 
Less,No more practical work
,
Less,Most of them are being help by the brothers and sisters from upper classes making hard for us teachers to determine whether the children are doing enough from home
Less,Because sometimes they are engaged in domestic works especially the girls
Less,Studying home is hard and timing radio lessons is hard since we don't have radio at home
Less,Most time we are playing cards
,
,
,
,
,
,
,
,
,
,
,
,
Less,No
,
,
Less,Not teachers and also busy with work
Less,Even most  family are not awareness
Less,Am discouraged about the closures of schools
,
Less,Because some time I feel discouraged about the closure of schools
Less,Most of the are engaged in other activities not related to schools
,
,
,
Less,No practical work
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,They said that they don't understand radio lessons
,
Less,No radios and engage in other domestic works
,
Less,My children don't understand radio lessons.
,
Less,Not enough radios
,
,
Less,"Radios are not available in hands of many community members, and sometimes network which doesnt receive the channel very well."
Less,Because she is busy with homework.
,
Less,Because it is yet a new program.
,
Less,I am parent 
Less,No schooling 
Less,Time is short 
Less,No schools 
Less,Because sometime hard to understand
Less,Mostly girls are taken up by domestic work so concentrating on books is hard 
Less,Most time children are engaged in domestic works at home
Less,Because timing is very hard because it's only for one hour
Less,Most time we are engaged to do domestic work
More,"Our teacher is a nice teacher, he uses both English and Arabic language to make us understand"
,
Less,No one helping me with my homework
Less,Lack of radio has been a challenge for some learners
Less,They are not concentrating
Less,No concentration in reading books and notes
Less,Most of them have no radio coverage
Less,Most of the learners are after their daily live
Less,"Some areas have no radio coverage.
Most learners do not have access to radio."
More,Because they are learning some lessons on radio
Less,"Most do not have access to radio.
Radio coverage is low in some parts of the country"
Less,They are not committed in listening to radio lessons
Less,"Most of the learners do not have access to radio lessons.
Radio coverage is low in some parts of the states"
,
Less,Because radio lessons is not interactive
Less,Low capacity to understand radio lessons
Less,"U don't understand it  very well.
I have no radio."
More,They used to listen to radio lessons.
Less,Most of them have no radio and low understand from most of the learners.
Less,"Lack of radios from most of the learners.
Most areas have no radio coverage."
Less,"Because more learners are not understand English lessons on radio.
They young one does not concentrates on radio lessons."
More,"Because, lessons are delivered on radio lessons in the absence of schools.
That is where teaching is taking place in the country."
,
Less,No home of school
Less,Time is limited
,
Less,Not attend more than three time 
Less,Playing
,
Less,I do not have time and doing my package lessons
Less,They do ather work in the shop
,
,
,
,
,
,
,
,
Less,They are learning less because primary pupils normally need face to face teaching and attention of teachers in the class
,
Less,Because most time we girls are engaged in domestic works so we have no time to attend radio
Less,I don't concentrate on studies
Less,Teaching on the radios are hard to understand
,
Less,Because I didn't understand when alone
,
Less,Am just frastrusted with lives at home
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,No more practical
Less,No practical lessons 
Less,No practical work
,
Less,Because radio lesson is just like an audio songs for the pupils
Less,Most time learners are engaged in domestic activities so they give less time for studies
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,The phone is most atime with my mum
Less,Am not student
,
Less,Am not student
,
,
,
,
Less,Some some them don't have radios
Less,Garden work
Less,The moderator is not seen hence it makes understanding of the content very difficult.
,
,
Less,Lack of radio at home prevent us from listening to radio 
,
,
,
Less,He doesn't have a radio
Less,Because there is no radio at home for him to listen to.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because it has no been practice due to no access of radio at home.
,
Less,Because work in garden sometimes limit me from attending radio.
,
Less,Less because I feel frastrusted.
Less,Am frastrusted about the closure of the schools
Less, I have no hope about the reopening of schools.
,
Less,Am not learning because am frastrusted about the closure of the schools.
,
,
,
,
,
,
Less,Absence of radio at home.
,
,
,
,
,
,
,
More,Because teaching clear questions can be understood easily.
,
Less,Because she has no working radio at home.
,
Less,"Because of battery no there, phone for calling the presentors not there."
Less,"Because no air time to call the presentors, there is little time, sometimes one is no within the radio."
Less,Other business 
,
,
Less,No schooling 
,
,
Less,The battery dropped 
Less,Because the explanation is not in detail and sometimes no time to ask questions of clarification 
Less,Because of too much work at home
,
,
,
Less,Most time we are engaged in domestic work
,
Less,Because timing is very hard and sometimes engaged in other activities
,
,
Less,They children said the topics are not well arranged according to the classes. 
Less,They is not home work given to the children. Children are playing too much. Some children even lost their books now. Most if them are in the markets for business 
,
Less,"The children need supervision. I tried with my daughter and when I was there she was listening. When I left, she put the phone down and stoped listening to the program. I did not ask her because it seems she is not interested in the radio lessons. They want to hear and see not only hear"
Less,It's seem they are not interested in the learning
,
Less,Children are not taking the radio lessons serious because they said they can not understand the lessons. 
,
,
,
Less,Not interested in learning 
,
,
,
,
,
,
,
,
,
,
,
Less,I do samd other work while at home
Less,It's tergets primary Learners
Less,Because of home work
Less,No radio at home
Less,I spend most of my time on Facebook
Less,It's for primary Learners
,
,
,
,
Less,No school
,
Less,No school
Less,No school.
Less,No achool
Less,Because in the school l learn more  than the one in radio and am used to face to face lessons
Less,Because it is hard to read and understand from home
,
,
,
,
,
,
,
,
,
Less,Because there is little time during radio lesson.
,
,
,
,
,
Less,No radio
Less,No radio
Less,Domestic work at home
Less,Too occupied with domestic work
Less,No one cares
,
Less,Sometimes the radio doesn't have power
,
,
,
Less,Domestic work at home
,
,
,
Less,I only listen with no interest
Less,No time
Less,I have other work while at home
,
Less,No access to radio
Less,No time 
The same,Am not in school
,
,
,
,
Less,No more material given 
Less,No 
,
,
,
,
,
,
,
,
,
,
,
,
Less,You don't know when school will open
Less,We have no hope when school are going to open.
,
,
Less,Because my teachers are not accessible.
Less,Less because i don't have competition
,
More,I have no teachers to help me.
Less,They don't revised.
Less,They are engaged in other  activities
Less,They have learnt nothing better in the school
,
Less,Preschool children
,
,
,
,
,
,
Less,No chance for studies at home
,
,
,
,
,
,
,
Less,No time
,
,
,
,
,
Less,Due to economic crisis affecting South Sudan
,
,
,
,
,
,
Less,No schools
,
Less,No revised
Less,They like playing much
,
,
Less,It is difficult to answer
More,I stay at home and the radio is near me
Less,They do revised on their books
,
,
,
,
Less,Because he did not know radio lessons teaching.
,
Less,Because the phone will go off and net work coverage.
Less,Because has no time to listen to radio lessons m
,
,
,
,
Less,Hard to understand
,
Less,Because hard to understand
,
,
,
Less,Because radio lessons normally finds students committed in other activities
,
,
Less,No practical lessons at home I mean it is very hard to practice practical lessons from home
,
Less,Because the lessons are normally conducted during day time when students are busy engaged in other activities
Less,Because sometimes the girls are committed in domestic works
,
Less,Just the situation
Less,Because I don't understand some topics in the packages.
,
,
Less,Because most of the leaners doesn't have radios.
Less,Because no teachers to support them.
Less,Am engaged in other activities.
,
,
,
Less,No hope
,
,
Less,No one to direct them 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because only have little time to listen to radio lessons.
,
,
,
,
Less,School work is more
,
,
,
Less,Some do not understand ell the lessons 
,
,
,
,
,
Less,Most learners are not interested in listening to radio 
,
,
,
Less,People in the radio talk very fast
,
,
,
,
,
Less,I was in the farm and have little time to watch TV
Less,I do not listen always
Less,I do not listen always 
,
,
,
,
,
,
,
More,I do revised my previous lessons
,
,
Less,I do ather work while I am at home
Less,No they din't
,
,
,
,
,
Less,It's difficult to understand
Less,Am not getting the teaching
,
Less,I give most of my time to reading notes
,
,
,
,
Less,Am a parent not student
,
,
Less,Sometimes the phone is taken away by the owner
,
,
,
Less,Because our children in South Sudan are used to face to face lessons
,
,
,
Less,Hard to understand from the radio
,
,
,
,
Less,Students are engaged in income generating activities for instance tea making by the road side and casual labour
Less,Most of them are not learning to be frank especially here in my home non of the is listening to the radio lessons
,
,
,
,
Less,We are engaged in domestic works
,
,
,
,
Less,We don't know when school are going to open
,
,
,
,
,
,
,
,
,
,
,
Less,Garden work
Less,Garden work
,
Less,No time
,
,
,
,
,
,
,
,
Less,No radio
,
,
,
,
,
Less,Their school was close
,
Less,It also difficult to understand sciences 
,
,
,
Less,Because the learners study by them self
Less,Because they sometimes engaged in domestic activities
,
Less,No.school
Less,Because sometimes am engaged in other activities
,
Less,Because I have no teacher to help me
,
,
,
,
Less,"They were learning less, because the home base learning is being opened recently in the August of 2020, so for that reason, we have not learn more."
Less,They do not understand.
Less,No radio.
,
Less,No time and I don't enjoy
More,Because I attend to it every day
Less,There is no time
Less,Because timing is normally hard for specific class since learners are most time engaged in domestic activities
,
The same,All the same because we doing enough in our holiday package assessment exams
More,I have people at home helping me in my studies and radio lessons 
Less,No one helping me in my studies at home
,
,
,
,
,
,
Less,Busy with playing football.
,
Less,Because it hard to follow their lessons time and when the radio got spoiled. They can not have access to the lessons.
More,I do revised my previous lessons
More,I want children to do a lot while at home
,
,
,
Less,The children same time listen lessons at home
Less,They are still young
,
,
,
,
Less,Hard to understand some if the concepts and terms
,
,
,
,
,
Less,Because I don't know time of lessons on radio
Less,They are busy playing.
,
,
,
,
,
,
,
,
Less,No
,
The same,I don't have any money to buy radio.
,
,
,
,
The same,I don't have.
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because no radio and no classes 
,
,
,
,
,
,
,
Less,Doing other actives
,
,
Less,No school
Less,No school
Less,No school 
,
,
Less,No.physical teacher
,
,
,
Less,Because no enough radio
,
,
Less,No enough radio
Less,Because no enough radio
,
,
,
,
,
,
,
The same,No
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because they don't have a radio set at home.
,
,
,
,
,
Less,Have no radio at home 
,
,
,
,
,
,
,
Less,They don't attend to lesions everyday.
Less,Am not understanding some of the things.
Less,The lesions are aired for specific time in a day.
Less,Lesions for our class are not aired .
,
,
Less,Because most time learners doesn't know the time of lessons for their special class
,
,
Less,Because most time we are engaged to do other activities at home
Less,No one is helping us in what we failed to understand and most time we are engaged in other activities
Less,Most time we are engaged in domestic works
,
,
,
,
,
More,Time for reading is more
,
,
,
,
,
,
,
,
Less,Not listening to the programs 
Less,Schools are closed
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Engaged with household duties
Less,No time
Less,I don't know the real times radio lessons begin.
,
,
Less,No time to listen to radios
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Other work at home
Less,We are engaged with other activities
,
,
,
,
,
,
,
,
,
,
,
Less,Too much work at home
,
,
,
,
,
,
,
,
,
Less,Only during music time and lesson program
Less,Because I don't understand some topics
Less,Because some of lesson need help and guidance
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because there is radio at home so I only look for home with it and if sometimes the owner is not there that means no learning.
Less,Commitment at home
Less,Because sometimes my grandfather will not be at home in order for me to attend lessons on the radio.
The same,Because when I tune to the radio lessons my mind goes back to school.
Less,Because I happened to listen to it only once.
Less,Because the time is not enough compared to lessons in the school.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,Because I listen to radio by chance
,
Less,Because not everyone is having access to radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Less,I don't attend the radio lessons daily.
,
,
Less,Because sometimes the dry cells may not be there for us to tune to the radio lessons.
Less,Because I don't have radio
,
,
,
,
,
Less,I don't listen to radio lessons everyday
,
,
,
,
,
Less,No radio
,
Less,Sometimes radio not reliable
More,Continue to listen to radio
,
,
,
,
Less,Most of the time there are domestic work
Less,Much work
Less,Preoccupied with other work
Less,Other things to do at home
,
,
,
,
,
,
,
,
,
Less,There are some domestic work at home
Less,Domestic work
,
More,I always encourage my children to listen to radio with me
Less,There's no radio at home
