Q57_What is the quality of the radio lessons? ,Q58_How can the radio lessons be improved?
Good,Supply more radios and repeating the lesson
Good,Repeating lessons and supply many radios
Good,There is need to get some teachers to make follow up with the learners who attend lessons and those not attending.
Good,Teachers should go at the phase of the learners listening to the radio lessons and all subjects should be taught.
Good,"All activities should be followed by those teachers involved in the radio lessons, Mark them and give feedback to the learners."
Good,To improve on pronunciation and spelling of words.
Good,Nothing.
,
Good,By distribution of radios
Good,Distribution of solar radios to all students.
Good,Distribution of radios to learners
Good,Distribution of solar radios to all students
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,More radio to be distributed to all learners
Good,More radio are needed
Fair,Distribution of more radio
Good,More radio are needed
Good,More to be provide to all learners
Fair,More radio are needed
Fair,More radio needs
,
,
,
,
,
,
,
,
Fair,Two subjects may added and pronouciation to adjusted
Good,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to given to learners
Good,More radio are needed
,
,
,
Fair,The radio lessons can be improved by supplying more radios and lessons should be repeated for better understanding
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,It will not be improved 
,
Good,If you can provide radio with solar energy to avoid the issue of power
,
,
Fair,By providing radio 
Good,No
Very good,Nothing.
Good,To improve pronunciation.
Good,To help my children in studies.
,
,
Good,By giving us more radios
,
,
Very good,Extension of radio coverage and provision of radio to the learners
Good,Coverage of the radio and time frame
Good,Improvement of radio coverage
Good,Network coverage
Good,I don't know
Good,I don't know
Very good,I don't know
Good,By extension of network coverage
Good,It needs extension of network coverage
,
Good,Provision of radios to all learners
Good,Extension of radio coverage
Good,To improve the quality of network
,
,
,
,
,
,
Fair,By provision of radios and textbooks.
Not good,Use both languages Arabic and English
,
,
,
Good,By improving telephone network to gives more chance for asking questions.
Fair,To giving out radios to the families
,
,
,
Good,By improving network
,
Good,They should use simple language
,
Not good,They should use Arabic too
,
Good,Network coverage
,
Fair,Distribution of radio and introduction of other subjects 
,
Good,Provision of radios to the learners
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Learning through television
,
,
,
,
,
Fair,will be improved  of we have more radios   at  homes. 
,
Good,Coverage for all areas
,
,
,
,
Fair,Extension of radio coverage to all areas of concern
Very good,Coverage extension
Fair,Provide more radios to Learners
,
,
,
,
,
,
,
Fair,Reduce the speed especially during maths
Good,Adding more radios and books/pens
,
,
,
Fair,No response
,
Fair,"Decentralized the radio learning to local radio
Reduce the speed of the teachers"
Good,"Increase the time for the lesson 
Employ some teachers to do some follow-up to learner's and guide them
Reduce the speed such that learner's can understand
Incorporate all the subjects like RE"
,
,
,
,
,
,
Good,"Distribution of free radio
Include all the lesson"
Very good,They should distribute the radios around the area where there's schools 
Good,"Distribution of radios to the student.
Radio with a solar "
Fair,It can't be improve due the situation in South Sudan
Fair,Is much better to reopen the schools 
,
,
Fair,We want the schools to reopen
Good,Extend time and reduce speed of teaching.
Fair,Distribution of radios to the schools 
Fair,Distribution of radios 
Very good,Provision of radio to all learners.
,
Good,Increase time.
Good,Increase teaching time.
Not good,The government's are the right people to improve it 
,
Very good,Increasing time.
,
Fair,Distribution of more radios to the learners.
,
,
Good,Distribution of radio to learners without access to the radio.
,
Very good,The time needs to be increased to two hours
Very good,Coverage of the network to areas
Good,Extension of radio coverage to all areas of concern
Good,Extension of radio coverage
Good,Coverage to all areas of the county
Good,Network coverage
Good,By repeating lessons and supply more radios
,
,
Fair,More radios should be provided
Good,By providing more radios and repeated lessons
Fair,It must be improved by strengthening radios station and use considerable speed during lectures
,
Good,By reducing speed of speech during lessons
Good,Network
Good,Network coverage
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,More radio are needed
,
Fair,More radio to distributed
,
Fair,More radio to be given to learners
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More radio to be distributed
Fair,More Radio to be given to learners
Fair,More radio to be given to learners
Good,More radio to be distributed
Fair,I teachers not to be very fast
Fair,More radio to be Distributed
Fair,More radio are needed
Good,More radios should be distributing 
,
Good,More radios should distribute 
Good,"Distribute radios ,teaching always ,"
Good,Distributing more radios 
Good,"Distributing more radios ,recording lesson "
Good,More teachers should be employ
Fair,Increase of times 
,
,
Good," distributing  more radios , distributing phone call ,improving network coverage"
Not good,No way to make good 
Good,More radio
Not good,"Distributing radios ,"
Good,"More radio ,distributing"
Not good,Radios distribution 
Good,Radios distribution 
Not good,"Radios distributing ,"
Not good,"Radios distribution ,"
Good,More radios 
Fair,Radios distribution 
,
Fair,"Radios distribution ,Torch's "
Good,Radios distribution 
Very good,Just distributing more radios 
Very good,More radios 
Good,"Radios distribution ,improving net work coverage ,more toll free should be provides ,"
,
,
,
Fair,More radios should be distributing 
Fair,Distributing more radios
Not good,"Radios distribution ,"
Very good,Distribution of more radios 
Very good,Distributing more radios 
Fair,More radios 
Not good,More radios 
Fair,Distribution of more radios 
Not good,No teacher 
Good,"Radios distribution ,"
,
,
,
,
Good,"Reducing speeding, provide radios to schools"
,
Good,Reducing speeding
,
,
,
,
,
,
Very good,By training people who will in turn train us in villages
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,"Slow explanations, enough time for each lesson should be considered"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Provision of radio to the learners
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Sensitize the learners and let them know timebfor lesson and provide more radios
,
,
,
Good,Improve the frequency and provide more radios
,
Fair,Ny improving quality of freequency
Very good,"Have a good radio, enough power available all the time."
,
,
Very good,Distribute more radios to households
,
Good,Distribution of more radios to the communities 
,
,
,
Very good,Proper connection with frequences and more radios be distributed
Very good,More radios be given to learners
,
,
,
Good,Frequency be improve and more radio be distributed
,
Very good,Mire radios be given to school learners
,
,
Very good,Improve frequency and distribute more radios
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Network needs to be improved
,
,
,
,
,
,
,
,
,
Good,"1. Teachers or facilitators should be little bit slow.
2. More examples.
3. Repeat the steps three times
4. Timetable for lower and upper classes.
5. Sms should be introduced for p8_ s4.
6. Good remarks by facilitators. Eg. Good, well done, good trial, 
7. Toll free number should be repeated many times."
,
Not good,"1.Provision of radios for all Learners
2. "
Not good,"1. Provision of radios to all Learners.
"
,
,
,
,
,
,
,
,
,
Very good,"1. Facilitators should be about slow
2. Facilitators should spell new words especially in readable subjects"
Good,"1.recap of the last topic.
2. You can not ask a question.
3.Online classes especially for upper primary and secondary school.
4. Math can not be taught on the radio"
,
Good,"1. Continuity of radio lessons to help dropped out children
2. "
,
,
,
,
,
,
Good,More radio to be distributed
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,Distribution of radios to the  pupils
Good,Distribution of radios is the most important thing 
,
,
,
Good,We need more time for practice
Good,More practice
Good,We need time table for each subject
,
Fair,Sometimes net work is poor
Fair,Radio should function on time
Good,We need more time 
,
Fair,Coverage should be impowered
,
,
Good,Audio records lessons and saving in to flash cards and distributed to schools across the country
Fair,"Record all lessons and practicals and save them into flash cards in videos and audios format, then send them to schools across the country."
Not good,Make children educational videos and save them on the flash cards.Forward them to every school in South Sudan.
,
,
,
,
,
Fair,Distribution of solar radios to all students
,
Good,"Good network.
Full power.
Provision of radios to all students."
,
,
,
,
,
,
Good,Radios distribution 
,
,
Not good,"Radios distribution teacher must teaches slowly ,"
,
,
Good,"Provides net works ,"
,
,
Good,Distributing more radios 
,
Good,Network improvement and charging materials improvement
Good,"Net work to be provides ,teachers must slowly "
,
,
Fair,"Present don't, know"
,
,
,
Good,Radios distributing 
Fair,Distribute more radios 
Not good,Using all local languages 
Good,"More radios ,provides not work "
,
Good,"Distribution radios ,"
Good,It suppose to keep going 
Good,To distribute more radios 
Not good,More radios 
Good,More radio to be given to learners
Good,More radio needed
Good,More radio to be distributed
Good,More radio to be given to learners
Good,More radio to be given to learners
Good,More time needed for the radio lessons
Good,More radio are needed
Fair,More radio are needed
Fair,More radio needed
Good,More radio are needed
Fair,More radio needed
Fair,More radio
Good,More radio
Fair,More radio are needed
Good,More radio to be given to students
Not good,Is better schools to be reopen than listening over radio has can't reach to whole locations
,
,
,
Fair,Distribution of radio to community
,
,
,
Fair,The radio lessons should be recorded and broadcasted through the local radios.
,
,
Good,There should be teachers at a specified location to guide the learners and the teachers should be slow in order to cater for the slow learners.
,
,
Good,The teachers should explain clearly so that one can understand.
Good,The teachers should be slow and the pronunciations should be clear.
,
,
,
,
Good,Radio lessons should be guided by a teacher.
Good,Radio lessons should be guided by teachers and pronunciations should be clear.
,
,
,
Fair,Teachers should take into account individual differences and should be particular teachers to guide the learner's at a certain designated centres.
,
Good,Radio lessons should be guided and the teachers should improve their pronunciations.
,
Good,There should be teachers trained to guide the learner's on the radio program.
,
Fair,The radio lessons should be guided by teachers in some designated centres.
Good,The lessons be recorded and broadcasted through the local radio stations and there should be teachers who are trained on the radio program to guide the learner's.
Fair,There should be teachers to guide learner's on the radio program and most of the families and learner's do not have radios.
,
Very good,Provision of radios to schools or student
Good,"More time
Introduce arts subject"
,
,
,
Very good,By extending to all the counties especially in rural areas 
Very good,Distribution of radio to students to continue learning lessons even if schools reopen.
Very good,Distribute radios to every learners at home so that they continue learning.
Fair,By providing FM stations
,
,
,
,
,
,
,
Fair,Open FM station
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Availability of more radio
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Not good,"Provision of radios to students, energy sources, time of broadcasting lessons should be lengthen"
,
Good,"Time for broadcasting to be increase, time questions should be increase, More radios to provide, subjects broadcast should be increase etc"
Not good,"If there are to be improved, then the network should be be improve, time if broadcasting should be increase etc"
,
Not good,"Network to be improved, more radios to be provided, time of broadcasting to be lengthen"
Not good,There is no way the radio lessons can be improved unless the schools are reopen
,
Not good,"Poor network be improved, radio be provided, time for broadcasting be lengthen etc"
Fair,"Radio lessons can be improve through provision of radios to students, lengthening broadcasting time etc"
,
Fair,"Radio lessons should be be broadcast in other stations like radio Jonglei 95.9 FM, Peace radio, voice of reconciliation etc"
Fair,Radio lessons can be improved by lengthening the broadcasting time
,
,
,
Fair,"Time to be lengthen, other radio stations should broadcast"
Fair,Provide more radios to the students/schools
Fair,"By lengthening the broadcasting time, provide radios to students."
,
,
,
,
,
Fair,Favour all subjects
Not good,Provide learners with radios and bring Teachers to local radio
Not good,Radio lesson should be change by reopening of schools
Fair,Slow the lesson speed of teaching radio lessons by extending duration
,
Not good,No need better TV show 
,
Fair,I am not a learner of radio lessons so I don't known
Not good,Increase time or duration for a lesson
Not good,Government to distribute radios to all learners
Not good,No need for radio lesson but schools should re open
,
Fair,No need for radio lesson
Very good,Lower speed during teaching on radio
Not good,Give all students radios and more times to ask questions
,
,
Fair,Provision of radio to all learners
Good,No way it can be the best method of learning
Not good,All subjects be taught on radio
Fair,Needs slow expaination
,
,
,
,
,
Fair,There's need for provision of the same program to all local radios
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,Enough time should be given to each lesson
Fair,Enough time for each lesson
,
,
,
,
,
,
,
Very good,Distribution of the radio to many people and learners
,
,
,
,
,
,
,
,
,
Good,Increase time.
Good,Increase the time.
Good,Distribution of radios to learners.
,
Good,Distribution of radios to Learners and extension of learning time.
Very good,Unless to distribute radios
,
,
Very good,"The time given is very short and that cannot allowed student to ask questions.
Some teachers also teaches very fast and that need to be adjusted
The lessons also need to be recorded so that they can be played again and again"
Fair,Time should be enough 
Fair,Radio lessons are to be given more times
,
Fair,By providing more radios and repeating lessons
,
,
Fair,Slow speed during lectures make more understanding
Fair,By repeating lessons and going slowly to help slow Learners get the lesson well
Good,Repeat lessons and speak slowly
,
Good,By providing more radios and repeating lesson
,
Fair,By lecturing slowly and improving radio sound wave
,
,
,
Good,Some people don't have radio
Good,Many people don't have
,
Good,Extent the FM in all the counties for easy access for the learners
Good,Distribute radios in all the school.
Good,Distribution of radios 
Fair,Only thing is to reopen the schools
Good,All the household should have a radio at home
,
,
Good,Distribution of radios to the parents 
,
Good,Distribution of radios 
,
,
Good,Distribution of radios 
,
Good,Needs for radio at all level
Good,Provide time table to all target group so that every body will listen to when the time comes
Good,Distribution of radio for learners in the school 
Good,Distribution of radios in all villages 
,
,
Good,More radios should be given to schools 
Good,The coverages should reach to all villages 
,
,
,
Very good,More radio needed
Good,More radio to be distributed to all learners
Fair,We need more to cover every one
Good,We need more radio
Good,More radio are needed
Fair,More radio needed
Good,More time needed for Explanation
Good,Time for boardcasting to increase
Very good,We need more radio to be distributed to learners
,
Good,More radio to be given to learners
Good,Time for explanation to be increase to two hours
Good,Provision of radios to all parents/Learners and phones for communication
Good,Provision of radios to all learners
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Subject time table
Good,We need CRE lesson also to be taught in the radio
Very good,All lesson to be taught
,
Good,Coverage should be Strong
Good,We need more time for exercise
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,It's need to be adding more time such that it's can covered  for our learner
Very good,It's need to be extended the coverage such that we will hear it clearly
,
,
,
,
Good,To improved the radio we need it to coverages should covered all our areas 
Good,We need the radio coverage should reach all location of areas
,
Very good,I need the channel should improved such that we will hear it clearly
Not good,It's need to impover the channel
Not good,Impover the channel to such to covered the our eara
Good,To impover the coverage around our areas 
,
,
,
,
,
,
,
,
,
Good,Extend the radio programme in all the villages.
Good,Provision of radio to the community
Fair,Provision of textbooks
,
,
Good,Provision of radio
Good,Provision of radios and the teachers should go slowly
,
,
,
Fair,Provision of textbooks
Good,I don't have any idea
,
,
Fair,They should include video
,
Not good,I don't know
Good,Nothing can improve it because it is something new
,
,
,
,
,
Not good,To minimize other programs
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,I don't know
Good,To follow the time 
Good,"The repetition of the lessons.
Distribution of radios "
,
,
,
,
,
,
,
Fair,I don't know
,
,
,
,
,
,
,
,
Fair,"To distribute more radios ,provides good network "
Very good,Just to make it continues 
Good,"Distributing radios ,teaching slowly ,"
,
,
,
,
,
,
Fair,"More radios ,improve net work "
,
Good,Distributing radios 
Fair,"Seminar  can done through block leaders  distributing more radios to the family of learners ,especially the poor "
,
,
,
,
,
,
,
,
,
,
Very good,We video
Not good,"I don't, know "
,
,
,
Fair,"The only way to improve radio lessons is by providing students with radios, installation of solar panels in schools, increase the broadcasting time, etc"
Not good,"Lengthening broadcasting time, improving network, supply sources of power etc"
,
,
,
Good,"Lessons time should be increase, teachers should also be engage in order to couch the students"
Not good,The only way to improve radio lessons is to lengthen broadcasting time and also giving time to students to ask questions
,
,
,
,
Fair,"Lengthening broadcasting time, give time for response among other things"
,
,
Good,"The radio lessons can be improve by increasing the broadcasting time, improving the network etc"
Not good,"Provision of radios to students, lengthen the broadcasting time."
,
,
,
,
,
,
Fair,"More radios ,good net work "
,
Very good,Increase the number of teachers in radio lesson
Fair,I don't have idea
Fair,No way due to lack interaction
Fair,Free line to call
Not good,No needs for radio lesson because not everybody have radio or listening
Fair,Increase lessons duration and give question to learners as evaluation
Not good,By getting rsdios
Fair,By providing radios to all students and dictation of note through radios
Fair,By providing radios to all learners 
Fair,By increase time for lessons 
Fair,By providing radios to all students are  learning on radio lessons
Good,Distribute more radios to the learner's
,
Good,More radios distributed
,
Not good,Provision of radios to the community
Not good,The issue of radio lessons won't help the children no matter how much improvement is made
Not good,Schools should just reopen
,
,
,
,
Not good,Schools should be reopened
Good,Bring this program  down to the local radio stations and even the local population provided with radios
,
,
Good,We need our own teachers to teach us
Very good,It should be brought  down to the grass roots i.e involving the local radio stations and teachers
,
Fair,O
Not good,Schools should reopen
Not good,The only way is to reopen schools
,
,
,
Not good,It is not necessary.schools should be reopened
Not good,By reopening schools is the only way
,
,
,
,
,
Not good,Radio should be distributed to the learners so that they should participate
Good,Radio should be distributed to the students so they can able to learn more
Not good,Lower classes can not practice enough on radio
Not good,It's not good to the lowest classes
Good,Providing more radio to the students.
,
,
,
,
,
Good,They should provide us with physical radio
Not good,Through giving radio
,
,
,
Not good,Need to be improve through many radio program which are operating local here and not through mirya-Fm only
Fair,"Giving enough time, "
,
,
Not good,O
,
,
Fair,Through giving each and every schools radio
,
Good,Improving the network 
,
,
,
,
Good,By giving people more chance to ask question
Fair,I don't use to it so much therefore I can't comment
,
,
,
,
,
,
Fair,I don't think
,
,
,
,
,
Fair,Teacher in the grass root need to be add to the program
,
,
,
,
Not good,No improvement
Good,Proper network
Good,Bringing more radios to all school
,
,
,
,
,
,
,
,
Fair,By providing every school with radio
,
Good,Provision of radio to learners is very important
Good,Should be put in all the county HQ for easy access.
Good,Extent to people in the counties
Good,Provision of radios in all the household 
Good,Experience teachers should be the one to teach
Good,Schools should be opened so that they can understand well
,
Good,The time should be fixed not to be changed every time
Good,"They should improve on how to talk on the radio, because there are first learner's and second learners"
,
Not good,Teaching slowly for them to understand
Not good,By setting a fixed time for learner's
Fair,By telling learner's to sellect their own time
Fair,By repeating what have been taught
,
Fair,If schools are reopen there should be radios given to all the lessons in group so that they continue listen to it while concentrating with lessons in the class
Good,They teachers who are presenting lessons on radio should be trained to cater for the slow learner's among the pupils
Not good,By taking slowly on the radio
,
,
,
,
,
Good,By providing power or solar
Very good,The ministry of education need more radios programs for teachers and students at the same time so that children must learn from the radios
Very good, Students need more radios so that the can aquire more knowledge
Fair,I t need more time to improve level of education
Fair,By distributing more radios and students to be given enough time when giving lessons
Fair,Improve awareness
,
,
Fair,Distribution of solar radios
,
Fair,Distribution of solar radios
Good,Distribution of solar radios
,
,
Fair,Reopening of the schools 
,
,
,
,
,
,
,
,
,
,
,
Good,We need to improved the network and channel
Good,It's need to impover the network and extend it
,
,
,
Good,"Reducing speeding, provide radios, provide power to school"
,
,
Good,"Provide  radios, reducing speeding, provide power"
,
Not good,I don't know.
,
,
,
,
,
,
,
Good,FM radio station be opened in every county
,
,
,
Fair,Good network and to distribute many radios to schools.
Not good,To reopen the schools is the only way to improve on the lessons.
,
Good,No
,
,
Fair,Nothing
Fair,To have many radios at home.
,
,
Good,To have my own phone or radio at home.
Fair,To improve on pronunciation of words.
Good,To improve on pronunciation of words.
Good,To distribute many radios to school.
Good,Not at all.
Good,To improve on lessons.
Very good,To distribute many radios to the school learners.
,
Good,To update school children about good things.
Not good,Nothing
,
,
,
,
Good,To distribute many radios to the parents with their families.
,
Good,There is a need for support from all the teachers to improve on hard subjects.
,
Good,I don't know how it could be improved.
Good,I don't know how the lessons could be improved on over the radio.
,
Good,"No, nothing to be improved on."
,
Good,To give us radio in our schools.
Not good,Nothing to improve on.
,
,
Good,Nothing
,
Fair,Nothing to be improved.
,
,
Good,When the school is opened radio lessons could be improved on by the teachers and learners.
Good,Nothing.
,
Very good,To improve on pronunciation of some words in English.
,
,
,
,
,
,
Very good,Through more elaboration
,
Good,Fine tune the radio
