Q57_What is the quality of the radio lessons? ,Q58_How can the radio lessons be improved?
Fair,There is need for the mobile network to be constructed in the County
Good,Improve the quality of the radio
,
,
,
,
,
Good,Radios are not at everyone's reach. There is a need radios are available to all for a smooth coverage
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Very good,No idea
Good,Some lesson for kids should be included in the program
Good,Through allocation of specific station for lesson
,
,
Fair,At a group  learners should be thought from all the areas before air lesson in the radios to help out their colleagues
,
,
,
,
,
,
,
Fair,Improve on the time to me it should be when children have eaten in the evening at 7:30 Pm to 9:30 Pm
Good,No need of the improvement
,
,
,
,
Good,Yes they should announce the time of next lesson every day
Not good,The lesson should be in the evening when parents are at home to monitor the children and guide them 
Not good,Should allow us to ask what we have not understood
,
Not good,I don't know
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,I don't know.
Good,i don't known
Good,provide network
Good,network ti covered all the area.
Good,More time need to be given to learners to call
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,the teachers should be fluent and audible
Fair,I don't understand other things so they need to repeat the same things taught for more times.
,
,
,
Fair,I need more explanation.
,
,
Fair,Introduction of some subjects.
,
,
,
Fair,Trained teachers should be provided .
Fair,"I don't want radio lessons,let government reopen school"
Fair,Let school be opened.
Very good,Availing of radio to many people
Very good,"Distribution of radio to many people,so that it may ease the learning to the learner's or Target group or Target audience"
,
,
,
Not good,By simplifying the language
,
,
,
,
,
Very good,Teacher should be ready to answer any call from learners
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,I don't know. 
,
Not good,They should distribute radio in all house hold
Not good,Radio to be distributed to students
Good,Radios should be provided in the school so that we continue listening to it 
,
Good,The volume is not loud 
Good,Distribution of radios 
Good,Need good explanation 
,
Fair,Distribution of radios 
,
,
,
Fair,Distribution of radios 
Very good,Distribution of radios 
,
,
,
Fair,Distribution of radios 
Fair,Distribution of radios 
,
,
Good,We need coverage to be strong so that everyone can listening to the radio
,
Good,We need more time for practice the new words
Fair,Network connection
,
Fair,By using simple language
Good,By using simple language.
,
,
Good,By improving telephone network and giving enough chance for asking question
,
Fair,Not to me l like the teachers be neare me.
,
Fair,Added more time to the lessons
Good,Improved through announcing the time of lessons everyday
,
,
Good,Can be improved through announcing the exact time of lessons 
Fair,I don't think lesson on radio can improve
,
,
Not good,No improvement
,
Fair,I don't think it can be improved
Good,I don't have any idea
Good,"I have no, idea"
,
,
Fair,They should also use Arabic language
,
Fair,I don't know
Fair,I don't know
Not good,I don't like it
,
,
,
Good,More time
,
Not good,No answer
Not good,Open schools
Not good,Needs more times
Good,Give more time
Good,More time
Good,More time
Not good,More time
,
Good,More time
,
,
,
,
,
,
Very good,It's good
,
,
Fair,Not to me l like the teachers be neare me.
,
Not good,By ensuring that it should not continue but only schools should be open for proper lessons delivery to all learner's.
,
,
,
,
Not good,There should be extension and establishment of radio stations all part of the states and counties.
,
,
,
,
,
,
,
,
,
,
Good,Is good for listening lesson through air
Very good,It improve my educational
Good,Due to improve my education
Very good,"Let them increases the subjects to be 5, and time to be extended at least 2hours."
Good,Time  for broadcast should be extended
Good,Encouraged door to door teaching
Fair,"1.should be live on Television
2.school Should be reopened"
Not good,Through broadcast it on television
Fair,Nothing but schools should be reopened
,
,
Fair,I don't know
,
,
,
Good,The periods or time being increased
,
,
Fair,No idea
Good,Need special radio for radio lessons.
Good,More time to spend on Radio lessons.
Good,More time to be added.
Good,Enough time to be given for radio lessons.
Good,Privion of Radio to the households.
,
,
,
,
,
,
,
Good,Lessons should have to be replay always
,
Fair,Provide radios to every homesteads
Fair,Extent the station to all the counties and villages 
Good,Extend the coverage in all the locations especially in  rural areas.
,
,
Good,The coverage of the subject must be considered 
,
,
,
,
,
,
Fair,By giving it many times
,
Good,Using machines for voice projection
,
,
,
,
,
,
,
Fair,Allocate enough tmie
Fair,Provision of raio
Good,Allocate enough time for the lesson and provide radios to the learners
,
Fair,I don't know
Fair,Allocate enough time
,
,
Good,Radio need to provided to the learner's
Good,More subjects need to be introduced
Good,More subjects need to be introduced
,
Not good,For me no improvement
,
,
Not good,I think
,
,
,
,
,
,
,
,
,
,
Good,Fine tune the radio
,
,
,
,
,
,
,
,
,
,
,
Very good,Proper maintenance
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,The timing is hard for learners
,
,
Good,Increase the time
Good,"Speed by instructor have to be reduce, sometimes lack of radio within if possible it have to be provided to parent "
Fair,They should add more time
Good,Add more time
Not good,The time should be enough
Fair,Time should be at least twice a day
Fair,The lesson should be at least slowly
,
Fair,Provide some radio in some locality
,
Good,It is good that way
Fair,Explain in others languages
,
,
,
,
,
,
Good,Should be introduced in locals radio's
,
,
Good,All learners should be provided with radios
,
Good,It should be extended to local radio's
,
,
,
Good,To give more time for lessons
,
Fair,Local radio's to be introduced
Fair,"Network coverage to be 100%.
"
,
Fair,Government to distribute radio to the learners
,
,
,
Good,"Radio coverage should be improve.
Some teachers should be taken from States to give lessons on radio not marry a fm"
,
,
,
Not good,The government or Ministry of Education should  reopen schools and advice it partners to equip learners with corona materials.
Good,Teachers need to be included
,
Fair,Parents and teachers need to be included
,
,
Good,Nothing to be changed from radio lessons.
Very good,The speed should be reduced
Good,There should be clear explanation during teaching by the teachers who are at the radio stations
,
Fair,The same topic taught should be repeated for several times for easy understanding
Fair,If they are teach in radio they should  repeat the questions and the lessons.
Not good,The same lessons should be repeated for several times for easy understanding
Good,The Government should distribute radio to every household
Very good,To her things are okay she understands well during radio lesson.
Good,Need for enough time during radio lessons something of one hour.
,
Very good,Lessons have to continue over weekend atfer school opened.
Good,Give more time
Good,Give more time
Good,Give more time
Good,More time
Fair,There is need for qualified teachers to present the radio lessons.
Good,Time of each subject should be announced in other station every evening such that the students will know the program of the next day
Fair,It should be broadcast in all the local languages
Not good,Arabic language should be used
Good,They should use Arabic language for us in lower classes such that if other people are not at home we shall understand the teaching
Not good,Time and they should use Arabic language sometimes
Fair,Arabic should be one of teaching languages
,
Fair,Time should be in the evening when we finish domestic work
,
,
,
,
Not good,Affect others that don't have radio at home
Not good,Time of lessons be change
,
,
Good,No idea
,
,
,
,
,
,
,
,
Good,Radio be distributed at schools
,
Fair,By availing more radios 
Fair,Enough time to be given
Good,Provision of more radios to school children
,
,
,
,
,
,
,
,
Not good,"Provide radios to learners, make sure their are radio stations in all the counties"
,
,
,
,
,
,
Fair,The time of the lessons should be added
Good,To be having different time for every class
,
Fair,We need the time to be changed if possible late evening from 8:00pm to 10:00pm
,
Not good,"- provision of radio sets to all families.
- Radio stations should be set up in Counties."
Not good,I don't know
,
Good,By giving more time
,
,
,
,
,
,
,
,
,
,
Good,Timing should be improved
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,"-Provide radio sets to all families school going children.
-Tgs government should  make sure radio coverage reaches remote areas.
-provide recorded lessons and a player to learners who have no radios at home to listen."
,
,
,
,
,
,
,
,
,
,
,
Fair,Few programs with enough time
Fair,Few programs with enough time
,
,
,
,
,
Fair,Radio should reach many areas with strong signal and few programs
,
,
Fair,Strong signal and few programs
Not good,Strong signal and few programs
,
,
,
,
,
Very good,They have to present it everyday.
,
,
,
,
Good,No problem things are clear.
,
Good,We are staying with out school it can help
Good,More time to be git
Fair,I don't know
Good,Time
Fair,I don't know
Good,Time
Good,Time
Good,Provision of more radios 
Good,Provision of more radios
,
Fair,If there could be a way to provide radio for all the parents at home it will be better
Not good,Timing is hard
Not good,Timing should be improved at least in the evening
Good,They should buy phone for every pupil
,
,
,
,
,
,
,
,
,
,
,
,
Fair,Let it be for upper class
,
,
Not good,"Only way school to reopened because some subjects need
Teachers to explain "
Not good,"1.Public announcement to be made to create awareness
2.Teaching should be done on Television."
Not good,Should only be teaching English
,
Not good,Not interested on radio lessons only preferred teachers
Not good,"Radios to be provided to learners.
Telephone s should be provided to the parents to give feedback"
,
,
,
Good,Provision of more radios 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,1. Provision of radios for all Learners.
,
Fair,"1. Facilitators have used little bit of local language
2. Facilitators should be about slow.
3. Provision of radios to the pupils and students.
"
,
Good,"1. Provision of radios to the community
2. "
,
Fair,"1. Facilitators should be slow in giving lessons.
2. One facilitator at once
3. "
,
,
Fair,A listener should have his/her personal radio for easy access.  Presenter should review the previous lessons before going to new thing.
Good,It was okay radio lessons have to continue.
,
Fair,Mathematics lessons should be simiplied in order to understand easily.
,
Good,Give more time 
Fair,More teachers 
Good,More teachers 
Not good,Giving us another radio 
Good,The timing should be improved
Good,The time should be extended to 2 hours at lease
Not good,The timing is hard because it is only for one hour
Good,The time should be improved
Not good,The timing is hard for us especially we girls to follow
Very good,Time should be changed to evening 
,
Good,The language should be changed to Arabic
Good,Local radios should be part of the program
Good,Local radios to be involved to carry out radio lesson
Fair,It should be broadcast in local radios.
Good,local radios to participate  in giving lessons.
Good,"Mathematics should be given enough time.
Time should be extended from 10am - 1pm"
Good,Local radios should do the same
Good,Uses of simple English and local languages.
Good,Teachers to uses simple English.
Fair,Radio coverage must be extended to reach some areas.
Good,Include local languages on radio lessons
,
Fair,Includes the use of local languages on local radios
Fair,"Government to distributes radios to the learners.
Includes the uses of local languages on radio lessons."
Fair,"Involved the uses if local languages.
Distribution of radios to the learners.
Improve radio coverage."
Good,"Government to distributes radios to the learners.
Local radios should be part of the program."
Good,Provisions of more radios to the learners
Fair,"More radio to be distributed to the learners.
"
Fair,Local radios should be part of the learning on radio lessons.
Good,"Used of the local languages should be emphasize.
More radio to be distributed to the learners."
,
Very good,They can put off your call even if you have not got the right answers
Very good,Improving the transmission
,
Not good,More teachers and  different back ground
Good,More call line for  Teachers on radio program
,
Not good,"-More lesson times should be broadcast

-Teachers on radio should be sloe and clear in explanations, repititions should be made since sometimes network is poor"
Not good,I don't know
,
,
,
,
,
,
,
,
Fair,It is good to use TV because practical can be taught through it.
,
Fair,Timing is hard 
Not good,Am not interested
Not good,Timing announcement on the public media
,
Good,I have no idea
,
Not good,Nothing
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Provision of more radio 
Fair,It need teachers cooperation by answering any question asked by pupils 
Good,Provision of more radios 
,
Fair,The time need to be improved
Not good,Language and time
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,The timetable should be drawn according to the level
Good,It should be translated in local language
,
Fair,No idea
,
,
,
,
Good,Subjects like math's should be repeated
Good,Schools should be opened to stop all radio program
Fair,Extend the services to the country level for easy accessibility.
,
,
Not good,Extend the service to all counties and payam for easy access .
,
,
,
Not good,More teachers
Not good,Provide radio to all people in the village 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,The moderators should carer for slow learners among learners and it should also be child centered .
,
Fair,Extend to all the counties.
,
Good,One radio station should be built only teaching.
Good,If schools reopened no need for radio teaching
Good," Supply student with radios .
And call line should be made free"
,
Not good,I don't have idea on how government should improve because even after listening no examination.
,
,
,
,
,
,
Fair,Instead if radio teachers should teach on chalkboard and pupils wants to see their teacher while teaching.
,
,
,
,
,
,
,
Very good,No challenge.
,
Very good,The presentors should speak slowly and need for enough time. 
,
Good,"Need enough time at least one hour and half, it should at evening at least 3, 4 and 5:00P"
Good,"There enough to present the radio lessons, Nextwork courage should well during radio lesson."
Not good,Provide trained teachers  
,
,
Good,Improve network 
,
,
Fair,I need radio 
Fair,Timing should be in the evening at least
Not good,Timing should be improved at least to three hours
,
,
,
Fair,Language should be improved especially the English
,
Not good,Lectures are faster and time is not enough
,
,
Not good,The topics should be according to the classes. Secondly there should be radios for all families. The telephone maybe one for the head of the family. 
Good,Even me as the teacher I am learning from the lessons 
,
Good,They are good and I can understand as a teacher 
Fair,The content is mixed up. It should have separated for each classes. There is no opportunity to ask questions or some words immediately. Seeing the mouth of the teacher would help so much in connecting the pronouciation and the spelling. Should be used as revision only 
,
Not good,No physical interaction between teachers and parents 
,
,
,
Fair,Some of the teachers have very bad pronanciation 
,
,
,
,
,
,
,
,
,
,
,
Not good,I want to go back to school
Good,Lessons for secondary students should also be included
Good,It's should run the whole day
Not good,No idea
Good,The lessons should be repeated for several times
Good,Lessons for secondary should be introduced
,
,
,
,
Very good,Improve the teaching
,
Not good,Radio support
Very good,Ore time
Very good,No idea
Good,Add more time at lease two to three hours
Good,Need more time 
,
,
,
,
,
,
,
,
,
Good,Need for enough time and quality teachers for English lessons.
,
,
,
,
,
Not good,Lessons taught should be repeated for several times
Not good,The lessons should be repeated for several times
Good,There is need for fine tuning
Good,Proper repair needed
Fair,There's need to strengthen mobile network
,
Fair,Mobile network to be improved
,
,
,
Good,Mobile Network to be installed in the county
,
,
,
Not good,We want children to go back to school
Not good,No proper explanation in radio lesson
Not good,I don't like it
,
Fair,Provision of Radio to learners 
Very good,No idea
Good,No Radios for children and children can spoil your radio 
,
,
,
,
Good,No
Good,No improvement needed
,
,
,
,
,
,
,
,
,
,
,
,
Good,No idea
Not good,Let teacher explain things slowly for learns to understand.
,
,
Good,I have no idea
Good,Should provide radios to student
,
Fair,Radios to be distributed to learners Residents
Not good,Only provide students freetol lines only Arts subjects but not sciences
Good,Introduction should be clear and summary should be clear
Good,"Questions should be reduced,
Explain clearly,
Keep repeating so that they understand."
,
Fair,Provide more radios
,
,
,
,
,
,
Not good,Lessons to be taught in school
,
,
,
,
,
,
,
Good,I don't know
,
,
,
,
,
Very good,By giving at least five questions and allow more time for students to answer them
,
,
,
,
,
,
Not good,Provide more radios 
,
Fair,By leaving the line opened
Not good,Let children go back to school
,
,
Good,Let them not be very fast
Very good,Add the time
Fair,Let the line be opened
,
,
,
,
Good,No other things to be improved.
,
Very good,Time should be enough about 1 to 2 hours.
Good,There should qualified teachers to teach at radio.
,
,
,
,
Good,Add more time for every class to finish the planned lesson
,
Good,Added more time
,
,
,
Good,Time should be increased at least to pick calls from many learners
,
,
Good,Improve the timetable for lessons
,
Fair,Teachers who are teaching on the radio must be slow and repeat the same things for slow learners
Good,Time should be added to two hours
,
Good,Repeating the lessons two or three times
Not good,They should keep repeating the same thing for three times or two times.
,
,
Not good,No improvement.
Good,They is no way to improve this program only classroom is better.
Good,Lessons should be at evening because most of Learners are engaged for work.
,
,
,
Good,Add more lessons 
,
,
Fair,Repeatedly give more information
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,"There should be enough time for radio lessons, Need for free line for students to call."
,
,
,
,
Fair,I.do not know
,
,
,
Fair,I do not understand English so can not tell 
,
,
,
,
,
Good,Listening alone is not good. TV would be good because you can listen and see
,
,
,
Good,Mix English and Arabic 
,
,
,
,
,
Good,Nothing 
Good,Simple to follow
Good,Some times network is not good 
,
,
,
,
,
,
,
Fair,Take radio teaching out
,
,
Good,Good I don't know
Good,Local language need to be involved
,
,
,
,
,
Good,The lessons should be repeated for several times
Good,It should be translated in local language
,
Good,"Candidates should be provided with phones so that during radio lessons,they can call the station for clarification"
,
,
,
,
Good,Things should translated in Arabic
,
,
Good,The lessons should run through out the day
,
,
,
Not good,There should be sensitization about the time table of lessons because most of the students does not know their time of lessons and timetable
,
,
,
Not good,Add more time for the lesson to be effective
,
,
,
,
Very good,Time should be added
Good,Time should be added
,
,
,
,
Good,Time should be increased
,
,
,
,
Fair,Let the question be answered direct
,
,
,
,
,
,
,
,
,
,
,
Good,Need of local language
Very good,Giving more radios to the village
,
Good,Power needed
,
,
,
,
,
,
,
,
Very good,Power is needed
,
,
,
,
,
Not good,I have no ideas
,
Not good,No way to improve but should support learners with hand out 
,
,
,
Not good,Only schools must be reopened the the learners to keep learning.
Not good,No way to improve lessons in the radios only schools should reopened.
,
Not good,No ideas
Not good,Nothing but to reopen the schools
,
Not good,Nothing only to reopen the schools
,
,
,
,
Very good,"They must be improved ,when you the teacher also used the same language (English) as being done by the radio teacher ,so ,the learners will also get to cope with it."
Good,Distribution of radios to house hold which don't have radios.
Good,Through providing radio to pupils.
,
Good,It's should be translated in local language
Good,If any other learning ways can be used apart from radio lessons will be ok
Good,It's should be repeated
Good,Time should be reduced because sometimes the lessons do bore learners
,
Very good,Time school be increased
Very good,The teachers should allow questions of clarification from at least five learners
Fair,Time of the lessons should be increased at least to two hours per class
,
,
,
,
,
,
Good,Nothing to be improved.
,
Good,No 
Very good,If I were to have a radio
Good,Time is short
,
,
,
Very good,Let the time be increased
Fair,Time is less
,
,
,
,
Good,To  have timetable to be announced for every  class at the end of every lesson
,
,
,
,
,
Good,Distribution of radios to all students with solar power for charging
Good,"Distribution of Radio to house
Teacher should be slow for pupils to get them well."
,
,
,
,
,
,
,
,
Very good, To increase number of radios in rural areas.
,
Good,To increase number of  lesson  in the radio to cover all the villages.
,
,
,
,
Good,Meaning of education.
,
,
,
,
,
,
,
,
,
,
,
,
,
Not good,Provision of radios with solar power
,
,
,
,
,
,
,
Fair,Provide rasios
,
,
Good,No idea
Good,No idea
Good,Provide radio
,
,
Good,Provide more program
,
,
,
Fair,Provide more radio
,
,
Fair,Provide more radio
Fair,Provide more radio
,
,
,
,
,
,
,
Good,Network need  improvements
,
,
,
,
,
,
,
,
,
,
,
,
,
Not good,"-Radios should be provided yo all families.
-Improve radio stations coverage in all Counties."
,
,
,
,
,
Not good,"Provision of radios sets to learners, each school should have a focal person, radio coverage should be improved to reach all locations."
,
,
,
,
,
,
,
Fair,Increase the time for radio lesions.
Fair,The teachers in the radio should be given more time to elaborate on things we don't understand.
Fair,There should be a teacher to guide the learners.
Good,Because it keeps us busy.
,
,
Good,Time should be extended to two hours per lesson
,
,
Not good,The presentation because the teachers are always faster in their explanation
Fair,Time should be extended to two hours
Good,Time should be added
,
,
,
,
,
Very good,Lesso s are to be transmitted twice. 
,
,
,
,
,
,
,
,
Good,I can not remember 
Good,Giving more radios
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,Give more time to participants to ask questions.
Not good,Bring in different teachers with different experience
Very good,Teachers should give callers enough time to submit their answers.
,
,
Not good,Classroom is better than radio
,
,
,
,
,
,
,
,
,
,
,
,
,
Very good,By giving enough time
Very good,Some teachers need to allow enough time for assignment given
,
,
,
,
,
,
,
,
,
,
,
Not good,Classrooms should be encouraged instead of radio
,
,
,
,
,
,
,
,
,
Good,When ever body have TV at home learner can see how it is written on the blackbord
Good,It be done through TV so that spelling are seen and how it done.
Good,Presenter should be able to make it understand by the learner.
,
,
,
,
,
,
,
,
,
,
,
,
Good,Time should be added.
Fair,Enough time should be given to teachers of maths
Good,There should be enough time for the teachers to share with the learners
Good,Time should be given more per subject.
Good,Quality teachers should be engaged in the teaching.
Good,The radios should be given to every household so that everyone can be in the position of learning.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Fair,Distribution of radio to many listerners
,
Very good,Distribution of radio to many people
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Good,The radio lessons can be improved when all the radio stations are used for the program of teaching.
,
,
Good,The teachers should not go very fast in order for us to get the lessons well.
Good,In order to improve this radio should be provided to every household for learners to access it.
,
,
,
,
,
Good,Each lesson should be one hour
,
,
,
,
,
Good,Improve the quality of the radio
,
Good,Improve the signal
Good,Improve the quality and the signal
,
,
,
,
Fair,Fine tune the radio
Fair,Fine tune the radio
Good,Tune the radio properly
Good,The radio coverage should be widen to improve it quality
,
,
,
,
,
,
,
,
,
Good,Proper tunning of the radio
Good,There should be enough power supply
,
Good,It should be cleaned whenever it's dirty
Good,Radio needs to be repaired
